start_time,ntransfers,stop_id,stop_name,stop_lon,stop_lat,duration
13:53:00,1,101,Van Cortlandt Park-242 St,-73.898583,40.889248,2255.8354792373925
13:53:00,1,103,238 St,-73.90087,40.884667,2149.084731054408
13:53:00,1,104,231 St,-73.904834,40.878856,2054.2496246714295
13:53:00,1,106,Marble Hill-225 St,-73.909831,40.874561,1960.777758159982
13:53:00,1,107,215 St,-73.915279,40.869444,1852.653194714115
13:53:00,1,108,207 St,-73.918822,40.864621,1773.6683993924778
13:53:00,1,109,Dyckman St,-73.925536,40.860531,1675.6317723349873
13:53:00,1,110,191 St,-73.929412,40.855225,1585.4127247159397
13:53:00,1,111,181 St,-73.933596,40.849505,1490.168135971351
12:13:00,1,112,168 St-Washington Hts,-73.940133,40.840556,1369.3178105917411
13:44:30,1,113,157 St,-73.94489,40.834041,1468.5942404011
12:13:00,1,114,145 St,-73.95036,40.826551,1383.1277726375074
12:13:00,1,115,137 St-City College,-73.953676,40.822008,1302.4030936259705
12:13:00,1,116,125 St,-73.958372,40.815581,1190.6438568171345
12:13:00,1,117,116 St-Columbia University,-73.96411,40.807722,1068.4898928186665
12:13:00,1,118,Cathedral Pkwy (110 St),-73.966847,40.803967,1001.0050205200417
12:13:00,1,119,103 St,-73.968379,40.799446,919.0747339205066
12:13:00,1,120,96 St,-73.972323,40.793919,748.6413864534834
12:13:00,1,121,86 St,-73.976218,40.788644,694.0174496449285
12:13:00,1,122,79 St,-73.979917,40.783934,609.0771112655875
12:13:00,1,123,72 St,-73.98197,40.778453,515.6239512476583
12:13:00,1,124,66 St-Lincoln Center,-73.982209,40.77344,422.6619947259191
12:13:00,1,125,59 St-Columbus Circle,-73.981929,40.768247,341.5640243902439
12:03:00,1,126,50 St,-73.983849,40.761728,450.191475370636
12:03:00,1,127,Times Sq-42 St,-73.987495,40.75529,467.2544323267943
12:03:00,1,128,34 St-Penn Station,-73.991057,40.750373,574.6439428163048
12:03:00,1,129,28 St,-73.993365,40.747215,656.4066525323574
12:03:00,1,130,23 St,-73.995657,40.744081,725.0338829435289
12:03:00,1,131,18 St,-73.997871,40.74104,793.4743961628134
12:03:00,1,132,14 St,-74.000201,40.737826,733.6474491276653
12:03:00,1,133,Christopher St-Sheridan Sq,-74.002906,40.733422,966.7562860716761
12:03:00,1,134,Houston St,-74.005367,40.728251,1049.9065614453975
12:03:00,1,135,Canal St,-74.006277,40.722854,1137.1819066130504
12:42:30,1,136,Franklin St,-74.006886,40.719318,1201.9343976453342
12:03:00,1,137,Chambers St,-74.009266,40.715478,981.2987419299013
12:42:30,1,138,WTC Cortlandt,-74.012188,40.711835,1264.9987865296407
12:42:30,1,139,Rector St,-74.013783,40.707513,1344.2973534086216
12:42:30,1,142,South Ferry,-74.013664,40.702068,1449.0177748024626
12:13:00,1,201,Wakefield-241 St,-73.85062,40.903125,3615.4294684661854
12:13:00,1,204,Nereid Av,-73.854376,40.898379,3507.165420127817
12:13:00,1,205,233 St,-73.857473,40.893193,3411.569245264429
12:13:00,1,206,225 St,-73.860341,40.888022,3324.008863908497
12:13:00,1,207,219 St,-73.862633,40.883895,3248.1139036962954
12:13:00,1,208,Gun Hill Rd,-73.866256,40.87785,3154.1411327406095
12:13:00,1,209,Burke Av,-73.867164,40.871356,3058.1874667528296
12:13:00,1,210,Allerton Av,-73.867352,40.865462,2970.7570031766704
12:13:00,1,211,Pelham Pkwy,-73.867615,40.857192,2862.897380920417
12:13:00,1,212,Bronx Park East,-73.868457,40.848828,2739.8681950525215
12:13:00,1,213,E 180 St,-73.873488,40.841894,2564.2750880566364
12:13:00,1,214,West Farms Sq-E Tremont Av,-73.880049,40.840295,2430.513629723303
12:13:00,1,215,174 St,-73.887734,40.837288,2316.1030159713973
12:13:00,1,216,Freeman St,-73.891865,40.829993,2195.411760766162
12:13:00,1,217,Simpson St,-73.893064,40.824073,2081.6864572358604
12:13:00,1,218,Intervale Av,-73.896736,40.822181,1999.7139521442105
12:13:00,1,219,Prospect Av,-73.90177,40.819585,1917.2534325313732
12:13:00,1,220,Jackson Av,-73.907807,40.81649,1809.0785859056061
12:13:00,1,221,3 Av-149 St,-73.917757,40.816109,1655.312912729861
12:13:00,1,222,149 St-Grand Concourse,-73.926718,40.81841,1524.2153517542513
12:13:00,1,224,135 St,-73.94077,40.814229,1286.5492910206274
12:13:00,1,225,125 St,-73.945495,40.807754,1175.5973327960844
12:13:00,1,226,116 St,-73.949625,40.802098,1076.4540981237799
12:13:00,1,227,Central Park North (110 St),-73.951822,40.799075,1007.0725400951632
12:03:00,1,228,Park Place,-74.008811,40.713051,1070.504897978577
12:09:00,1,229,Fulton St,-74.006571,40.709416,1185.3775493355708
12:09:00,1,230,Wall St,-74.0091,40.706821,1260.7926436751934
12:09:00,1,231,Clark St,-73.993086,40.697466,1450.0062425762924
12:09:00,1,232,Borough Hall,-73.989998,40.693219,1566.739804220128
12:09:00,1,233,Hoyt St,-73.985065,40.690545,1655.5428137960514
12:09:00,1,234,Nevins St,-73.980492,40.688246,1754.0612816483085
12:09:00,1,235,Atlantic Av-Barclays Ctr,-73.977666,40.684359,1837.390067460041
12:39:00,1,236,Bergen St,-73.975098,40.680829,1914.9458497729663
12:39:00,1,237,Grand Army Plaza,-73.971046,40.675235,2029.0126513923994
12:39:00,1,238,Eastern Pkwy-Brooklyn Museum,-73.964375,40.671987,2132.4665854878936
12:39:00,1,239,Franklin Av-Medgar Evers College,-73.958131,40.670682,2173.744742231304
12:39:00,1,241,President St-Medgar Evers College,-73.950683,40.667883,2361.9160920762015
12:39:00,1,242,Sterling St,-73.95085,40.662742,2453.908562986537
12:39:00,1,243,Winthrop St,-73.9502,40.656652,2542.962231464798
12:39:00,1,244,Church Av,-73.949575,40.650843,2621.8006072609764
12:39:00,1,245,Beverly Rd,-73.948959,40.645098,2701.029872264348
12:39:00,1,246,Newkirk Av-Little Haiti,-73.948411,40.639967,2788.2183857778614
12:39:00,1,247,Flatbush Av-Brooklyn College,-73.947642,40.632836,2938.8379432368192
12:39:00,1,248,Nostrand Av,-73.950466,40.669847,2307.944387452323
12:39:00,1,249,Kingston Av,-73.942161,40.669399,2396.466126582758
12:39:00,1,250,Crown Hts-Utica Av,-73.932942,40.668897,2423.20130444837
12:09:00,1,251,Sutter Av-Rutland Rd,-73.92261,40.664717,2566.32630444837
12:09:00,1,252,Saratoga Av,-73.916327,40.661453,2681.1804711150367
12:09:00,1,253,Rockaway Av,-73.908946,40.662549,2764.113249479971
12:09:00,1,254,Junius St,-73.902447,40.663515,2679.853534454064
12:09:00,1,255,Pennsylvania Av,-73.894895,40.664635,2787.4888379721633
12:09:00,1,256,Van Siclen Av,-73.889395,40.665449,2866.7716143217776
12:09:00,1,257,New Lots Av,-73.884079,40.666235,2943.7722628805886
12:49:00,1,301,Harlem-148 St,-73.93647,40.82388,1543.2387676745743
12:49:00,1,302,145 St,-73.936245,40.820421,1426.678745947252
12:29:00,1,401,Woodlawn,-73.878751,40.886037,2473.8649742969415
12:29:00,1,402,Mosholu Pkwy,-73.884655,40.87975,2351.4580030298666
12:29:00,1,405,Bedford Park Blvd-Lehman College,-73.890064,40.873412,2228.3996696965332
12:29:00,1,406,Kingsbridge Rd,-73.897174,40.86776,2118.59957736043
12:29:00,1,407,Fordham Rd,-73.901034,40.862803,2030.4767550607783
12:29:00,1,408,183 St,-73.903879,40.858407,1946.1813103753118
12:29:00,1,409,Burnside Av,-73.907684,40.853453,1846.8586029517312
12:29:00,1,410,176 St,-73.911794,40.84848,1755.7898939801778
12:29:00,1,411,Mt Eden Av,-73.914685,40.844434,1675.4357364790778
12:29:00,1,412,170 St,-73.917791,40.840075,1593.4322029101731
12:29:00,1,413,167 St,-73.9214,40.835537,1501.5920081337235
12:29:00,1,414,161 St-Yankee Stadium,-73.925831,40.827994,1388.017163138152
12:09:00,1,415,149 St-Grand Concourse,-73.927351,40.818375,1594.7392937131656
13:59:00,1,416,138 St-Grand Concourse,-73.929849,40.813224,1475.9065729107426
13:59:00,1,418,Fulton St,-74.009509,40.710368,1300.8750278615476
12:09:00,1,419,Wall St,-74.011862,40.707557,1379.5344412957954
12:09:00,1,420,Bowling Green,-74.014065,40.704817,1459.1200357703885
12:09:00,1,423,Borough Hall,-73.990151,40.692404,1733.0098620731183
12:13:00,1,501,Eastchester-Dyre Av,-73.830834,40.8883,3327.8808473327704
12:13:00,1,502,Baychester Av,-73.838591,40.878663,3197.2069221513075
12:13:00,1,503,Gun Hill Rd,-73.846384,40.869526,3060.4105519373647
12:13:00,1,504,Pelham Pkwy,-73.855359,40.858985,2910.4105519373647
12:13:00,1,505,Morris Park,-73.860495,40.854364,2820.4105519373647
13:53:00,1,601,Pelham Bay Park,-73.828121,40.852462,3115.1891929731887
13:53:00,1,602,Buhre Av,-73.832569,40.84681,2937.9260350784516
13:53:00,1,603,Middletown Rd,-73.836322,40.843863,2867.6329316301762
13:53:00,1,604,Westchester Sq-E Tremont Av,-73.842952,40.839892,2735.4564610419407
13:53:00,1,606,Zerega Av,-73.847036,40.836488,2648.4064610419405
13:53:00,1,607,Castle Hill Av,-73.851222,40.834255,2579.1605594025964
12:49:00,1,608,Parkchester,-73.860816,40.833226,2393.7467662991485
12:49:00,1,609,St Lawrence Av,-73.867618,40.831509,2637.6070989619466
12:49:00,1,610,Morrison Av-Soundview,-73.874516,40.829521,2536.4560549814933
12:49:00,1,611,Elder Av,-73.879159,40.828584,2463.730650521502
12:49:00,1,612,Whitlock Av,-73.886283,40.826525,2351.0258886167403
12:49:00,1,613,Hunts Point Av,-73.890549,40.820948,2121.3467662991484
13:59:00,1,614,Longwood Av,-73.896435,40.816104,2238.5967860006676
13:59:00,1,615,E 149 St,-73.904098,40.812118,2135.8260039052425
13:59:00,1,616,E 143 St-St Mary's St,-73.907657,40.808719,2059.151907818071
13:59:00,1,617,Cypress Av,-73.914042,40.805368,1956.1082570244203
13:59:00,1,618,Brook Av,-73.91924,40.807566,1884.4094498673626
13:59:00,1,619,3 Av-138 St,-73.926138,40.810476,1753.7013762282265
13:59:00,1,621,125 St,-73.937594,40.804138,1319.3033453091844
13:59:00,1,622,116 St,-73.941617,40.798629,1497.1701589063587
13:59:00,1,623,110 St,-73.94425,40.79502,1415.2818736771565
13:59:00,1,624,103 St,-73.947478,40.7906,1337.640882839016
13:59:00,1,625,96 St,-73.95107,40.785672,1247.2664768648137
13:59:00,1,626,86 St,-73.955589,40.779492,1005.4105519373647
13:59:00,1,627,77 St,-73.959874,40.77362,1041.8290272887411
13:59:00,1,628,68 St-Hunter College,-73.96387,40.768141,948.2918594448126
13:59:00,1,629,59 St,-73.967967,40.762526,772.9105519373646
13:59:00,1,630,51 St,-73.97192,40.757107,738.6376722860069
12:13:00,1,631,Grand Central-42 St,-73.976848,40.751776,622.9105519373646
12:13:00,1,632,33 St,-73.982076,40.746081,738.8812177251035
12:13:00,1,633,28 St,-73.984264,40.74307,808.7026814599246
12:13:00,1,634,23 St,-73.986599,40.739864,875.940434562472
13:59:00,1,635,14 St-Union Sq,-73.989951,40.734673,887.5349583951045
12:09:00,1,636,Astor Pl,-73.99107,40.730054,1044.3211022326348
12:03:00,1,637,Bleecker St,-73.994659,40.725915,1085.0648686877546
12:03:00,1,638,Spring St,-73.997141,40.722301,1155.5906418836307
12:03:00,1,639,Canal St,-74.000193,40.718803,1229.6736029557433
12:09:00,1,640,Brooklyn Bridge-City Hall,-74.004131,40.713065,1184.6118449636854
12:19:00,1,701,Flushing-Main St,-73.83003,40.7596,2252.120753784232
12:19:00,1,702,Mets-Willets Point,-73.845625,40.754622,2087.0981000625493
12:19:00,1,705,111 St,-73.855334,40.75173,2148.775671490931
12:19:00,1,706,103 St-Corona Plaza,-73.8627,40.749865,2069.8683016464415
12:19:00,1,707,Junction Blvd,-73.869527,40.749145,1868.2370522265583
12:19:00,1,708,90 St-Elmhurst Av,-73.876613,40.748408,1918.965183538404
12:19:00,1,709,82 St-Jackson Hts,-73.883697,40.747659,1813.9044401113867
12:19:00,1,710,74 St-Broadway,-73.891394,40.746848,1696.342002968418
12:19:00,1,711,69 St,-73.896403,40.746325,1627.4055164819315
13:59:00,1,712,61 St-Woodside,-73.902984,40.74563,1545.48599395594
13:59:00,1,713,52 St,-73.912549,40.744149,1428.8026809457363
13:59:00,1,714,46 St-Bliss St,-73.918435,40.743132,1372.5132072615256
13:59:00,1,715,40 St-Lowery St,-73.924016,40.743781,1314.2075241386785
13:59:00,1,716,33 St-Rawson St,-73.930997,40.744587,1229.815512304359
13:59:00,1,718,Queensboro Plaza,-73.940202,40.750582,1085.5338796512979
12:09:00,1,719,Court Sq,-73.945264,40.747023,979.2964195179259
12:19:00,1,720,Hunters Point Av,-73.948916,40.742216,879.821752096471
12:09:00,1,721,Vernon Blvd-Jackson Av,-73.953581,40.742626,836.8442601350562
12:09:00,1,723,Grand Central-42 St,-73.976041,40.751431,622.9105519373646
12:09:00,1,724,5 Av,-73.981963,40.753821,541.0048499679569
12:09:00,1,725,Times Sq-42 St,-73.987691,40.755477,467.2544323267943
12:42:30,1,726,34 St-Hudson Yards,-74.00191,40.755882,611.8566221078162
12:09:00,1,901,Grand Central-42 St,-73.979189,40.752769,502.9105519373646
12:09:00,1,902,Times Sq-42 St,-73.986229,40.755983,407.2544323267943
13:53:00,0,A02,Inwood-207 St,-73.919899,40.868072,1714.2114111606493
13:53:00,0,A03,Dyckman St,-73.927271,40.865491,1614.472584345007
13:53:00,0,A05,190 St,-73.93418,40.859022,1484.0925733620306
13:53:00,0,A06,181 St,-73.937969,40.851695,1371.2076614677576
13:53:00,0,A07,175 St,-73.939704,40.847391,1269.512647003895
13:53:00,0,A09,168 St,-73.939561,40.840719,1142.679832881361
12:13:00,0,A10,163 St-Amsterdam Av,-73.939892,40.836013,1064.7279985135897
12:13:00,0,A11,155 St,-73.941514,40.830518,962.751950609398
13:53:00,0,A12,145 St,-73.944216,40.824783,849.0483577950267
13:53:00,0,A14,135 St,-73.947649,40.817894,755.2654410751609
13:53:00,0,A15,125 St,-73.952343,40.811109,638.5946764342091
12:00:30,0,A16,116 St,-73.954882,40.805085,535.5793365197858
12:00:30,0,A17,Cathedral Pkwy (110 St),-73.958161,40.800603,444.14839246384173
12:00:30,0,A18,103 St,-73.961454,40.796092,368.31769070945575
12:00:30,0,A19,96 St,-73.964696,40.791642,276.76650960709355
12:00:30,0,A20,86 St,-73.968916,40.785868,182.6523981088357
12:00:30,0,A21,81 St-Museum of Natural History,-73.972143,40.781433,91.86287878787878
13:40:30,0,A22,72 St,-73.97641,40.775594,0.0
12:03:00,0,A24,59 St-Columbus Circle,-73.981736,40.768296,116.53349875930522
12:03:00,0,A25,50 St,-73.985984,40.762456,239.17181420108886
12:09:00,0,A27,42 St-Port Authority Bus Terminal,-73.989735,40.757308,347.2544323267943
12:09:00,0,A28,34 St-Penn Station,-73.993391,40.752287,461.9861396438675
12:13:00,0,A30,23 St,-73.998041,40.745906,551.5399617967536
12:09:00,0,A31,14 St,-74.00169,40.740893,640.74057670836
12:09:00,0,A32,W 4 St-Wash Sq,-74.000495,40.732338,782.2638769375426
12:09:00,0,A33,Spring St,-74.003739,40.726227,905.133543345611
12:09:00,0,A34,Canal St,-74.005229,40.720824,955.5885812751288
12:09:00,0,A36,Chambers St,-74.008585,40.714111,1071.3639251365653
12:09:00,0,A38,Fulton St,-74.007691,40.710197,1181.0059821630418
12:09:00,0,A40,High St,-73.990531,40.699337,1374.0924577789292
12:09:00,0,A41,Jay St-MetroTech,-73.987342,40.692338,1505.2937695851854
12:09:00,0,A42,Hoyt-Schermerhorn Sts,-73.985001,40.688484,1632.6858315406548
12:23:00,0,A43,Lafayette Av,-73.973946,40.686113,1784.9260912809148
12:23:00,0,A44,Clinton-Washington Avs,-73.965838,40.683263,1865.2196066392764
12:23:00,0,A45,Franklin Av,-73.956848,40.68138,1997.948447810932
12:09:00,0,A46,Nostrand Av,-73.950426,40.680438,1977.9329301866899
12:09:00,0,A47,Kingston-Throop Avs,-73.940858,40.679921,2101.58030684723
12:09:00,0,A48,Utica Av,-73.930729,40.679364,2146.0015482289164
12:09:00,0,A49,Ralph Av,-73.920786,40.678822,2281.731655765059
12:09:00,0,A50,Rockaway Av,-73.911946,40.67834,2383.449922018929
12:09:00,0,A51,Broadway Junction,-73.905316,40.678334,2328.0151468747863
12:09:00,0,A52,Liberty Av,-73.896548,40.674542,2466.0308419420508
12:09:00,0,A53,Van Siclen Av,-73.890358,40.67271,2562.1892873830075
12:09:00,0,A54,Shepherd Av,-73.88075,40.67413,2663.687406269388
12:09:00,0,A55,Euclid Av,-73.872106,40.675377,2645.3426015935656
12:09:00,0,A57,Grant Av,-73.86505,40.677044,2775.5492831080423
12:09:00,0,A59,80 St,-73.858992,40.679371,2873.0559269143005
12:09:00,0,A60,88 St,-73.85147,40.679843,2972.2455673252593
12:09:00,0,A61,Rockaway Blvd,-73.843853,40.680429,3065.6694850277886
12:09:00,0,A63,104 St,-73.837683,40.681711,3156.717436204772
12:09:00,0,A64,111 St,-73.832163,40.684331,3247.852815266144
12:09:00,0,A65,Ozone Park-Lefferts Blvd,-73.825798,40.685951,3358.7312749532675
12:49:00,0,B04,21 St-Queensbridge,-73.942836,40.754203,1204.0953189165612
12:49:00,0,B06,Roosevelt Island,-73.95326,40.759145,1046.1226283843207
12:49:00,0,B08,Lexington Av/63 St,-73.966113,40.764629,849.9077011045496
12:49:00,0,B10,57 St,-73.97745,40.763972,784.0953189165612
12:03:00,0,B12,9 Av,-73.994324,40.646292,2552.1985079154047
