start_time,ntransfers,stop_id,stop_name,stop_lon,stop_lat,duration
12:03:00,0,B13,Fort Hamilton Pkwy,-73.994304,40.640914,2672.2787143155488
12:03:00,0,B14,50 St,-73.994791,40.63626,2753.0386574973672
12:03:00,0,B15,55 St,-73.995476,40.631435,2856.067106999501
12:03:00,0,B16,62 St,-73.996895,40.626472,2921.015489125849
12:03:00,0,B17,71 St,-73.998864,40.619589,3023.9127787121542
12:03:00,0,B18,79 St,-74.00061,40.613501,3128.363563305592
12:03:00,0,B19,18 Av,-74.001736,40.607954,3212.847134734164
12:03:00,0,B20,20 Av,-73.998168,40.604556,3298.0587144339493
12:03:00,0,B21,Bay Pkwy,-73.993728,40.601875,3379.2166469536905
13:53:00,0,B22,25 Av,-73.986829,40.597704,3506.022798598898
13:53:00,0,B23,Bay 50 St,-73.983765,40.588841,3712.665150356202
12:09:00,0,D01,Norwood-205 St,-73.878855,40.874811,2107.6423558099805
12:09:00,0,D03,Bedford Park Blvd,-73.887138,40.873244,1938.94260148784
12:09:00,0,D04,Kingsbridge Rd,-73.893509,40.866978,1820.4022168724553
12:09:00,0,D05,Fordham Rd,-73.897749,40.861296,1720.2693309664148
12:09:00,0,D06,182-183 Sts,-73.900741,40.856093,1635.0965436861986
12:09:00,0,D07,Tremont Av,-73.905227,40.85041,1551.496170203472
12:09:00,0,D08,174-175 Sts,-73.910136,40.8459,1524.5778963472242
12:09:00,0,D09,170 St,-73.9134,40.839306,1419.0340868234146
12:09:00,0,D10,167 St,-73.91844,40.833771,1311.795874622746
12:09:00,0,D11,161 St-Yankee Stadium,-73.925651,40.827905,1163.017163138152
12:09:00,0,D12,155 St,-73.938209,40.830135,1029.5417869411615
12:04:30,0,D13,145 St,-73.944216,40.824783,882.214929002197
12:03:00,0,D14,7 Av,-73.981637,40.762862,244.45226463873223
12:03:00,0,D15,47-50 Sts-Rockefeller Ctr,-73.981329,40.758663,349.0953189165611
12:03:00,0,D16,42 St-Bryant Pk,-73.984569,40.754222,447.9194441467637
12:03:00,0,D17,34 St-Herald Sq,-73.987823,40.749719,532.9766397187194
13:59:00,0,D18,23 St,-73.992821,40.742878,870.1514960251973
13:59:00,0,D19,14 St,-73.996209,40.738228,950.3459503584437
12:03:00,0,D20,W 4 St-Wash Sq,-74.000495,40.732338,721.1736794967028
12:03:00,0,D21,Broadway-Lafayette St,-73.996204,40.725297,872.8362963191327
12:03:00,0,D22,Grand St,-73.993753,40.718267,1018.688878478757
12:09:00,0,D24,Atlantic Av-Barclays Ctr,-73.97689,40.68446,1713.4738104805333
12:09:00,0,D25,7 Av,-73.972367,40.67705,1866.0870271957908
12:09:00,0,D26,Prospect Park,-73.962246,40.661614,2079.0120765054553
12:09:00,0,D27,Parkside Av,-73.961495,40.655292,2198.293551577366
12:09:00,0,D28,Church Av,-73.962982,40.650527,2228.873492258197
13:49:00,0,D29,Beverley Rd,-73.964492,40.644031,2335.969910461891
13:59:00,0,D30,Cortelyou Rd,-73.963891,40.640927,2414.1069404172763
12:09:00,0,D31,Newkirk Plaza,-73.962793,40.635082,2407.617492258197
12:29:00,0,D32,Avenue H,-73.961639,40.62927,2520.942271302111
12:29:00,0,D33,Avenue J,-73.960803,40.625039,2617.8268126747857
12:29:00,0,D34,Avenue M,-73.959399,40.617618,2728.633161881135
12:09:00,0,D35,Kings Hwy,-73.957734,40.60867,2673.0128644915976
13:59:00,0,D37,Avenue U,-73.955929,40.5993,2892.3611076064635
13:59:00,0,D38,Neck Rd,-73.955161,40.595246,2996.4588649382636
12:09:00,0,D39,Sheepshead Bay,-73.954155,40.586896,2942.173270582968
13:59:00,0,D40,Brighton Beach,-73.961376,40.577621,3103.480170685955
13:59:00,0,D41,Ocean Pkwy,-73.968501,40.576312,3292.225097811153
13:59:00,0,D42,W 8 St-NY Aquarium,-73.975939,40.576127,3406.774778229514
13:59:00,0,D43,Coney Island-Stillwell Av,-73.981233,40.577422,3495.540735676323
12:09:00,0,E01,World Trade Center,-74.009781,40.712582,1139.3648194291754
13:59:00,0,F01,Jamaica-179 St,-73.783817,40.712646,2726.2891832883815
13:19:00,0,F02,169 St,-73.793604,40.71047,2667.130171791733
12:13:00,0,F03,Parsons Blvd,-73.803326,40.707564,2522.86061185981
12:13:00,0,F04,Sutphin Blvd,-73.810708,40.70546,2457.130171791733
12:13:00,0,F05,Briarwood,-73.820574,40.709179,2327.6509285356287
12:13:00,0,F06,Kew Gardens-Union Tpke,-73.831008,40.714441,2171.916167415365
12:13:00,0,F07,75 Av,-73.837324,40.718331,2080.6423669136843
13:59:00,0,F09,Court Sq-23 St,-73.946,40.747846,888.1931000029759
13:59:00,0,F11,Lexington Av/53 St,-73.969055,40.757552,675.2293578364586
13:59:00,0,F12,5 Av/53 St,-73.975224,40.760167,584.5981877828776
12:39:00,0,F14,2 Av,-73.989938,40.723402,1203.2534391762754
12:39:00,0,F15,Delancey St-Essex St,-73.988114,40.718611,1315.1870491347818
12:39:00,0,F16,East Broadway,-73.990173,40.713715,1405.9361515667488
12:39:00,0,F18,York St,-73.986751,40.701397,1560.6036898460313
12:39:00,0,F20,Bergen St,-73.990862,40.686145,1801.6083263686887
12:39:00,0,F21,Carroll St,-73.995048,40.680303,1906.3978000528994
12:39:00,0,F22,Smith-9 Sts,-73.995959,40.67358,2057.1571913985963
12:39:00,0,F23,4 Av-9 St,-73.989779,40.670272,2140.5238580652626
12:39:00,0,F24,7 Av,-73.980305,40.666271,2060.2937695851856
12:39:00,0,F25,15 St-Prospect Park,-73.979493,40.660365,2222.663279484231
12:39:00,0,F26,Fort Hamilton Pkwy,-73.975776,40.650782,2395.4357913325725
12:39:00,0,F27,Church Av,-73.979678,40.644041,2300.2937695851856
12:39:00,0,F29,Ditmas Av,-73.978172,40.636119,2420.2937695851856
12:39:00,0,F30,18 Av,-73.976971,40.629755,2540.2937695851856
12:39:00,0,F31,Avenue I,-73.976127,40.625322,2600.2937695851856
12:39:00,0,F32,Bay Pkwy,-73.975264,40.620769,2660.2937695851856
12:39:00,0,F33,Avenue N,-73.974197,40.61514,2780.2937695851856
12:39:00,0,F34,Avenue P,-73.973022,40.608944,2870.2937695851856
12:39:00,0,F35,Kings Hwy,-73.972361,40.603217,3086.116005760002
13:23:00,0,F36,Avenue U,-73.973357,40.596063,3197.957053263047
12:09:00,0,F38,Avenue X,-73.97425,40.58962,3294.871267414581
12:09:00,0,F39,Neptune Av,-73.974574,40.581011,3421.250946558966
12:59:00,0,G05,Jamaica Center-Parsons/Archer,-73.801109,40.702147,2666.281438728628
13:59:00,0,G06,Sutphin Blvd-Archer Av-JFK Airport,-73.807969,40.700486,2555.575924231755
13:59:00,0,G07,Jamaica-Van Wyck,-73.816859,40.702566,2420.127229362268
12:13:00,0,G08,Forest Hills-71 Av,-73.844521,40.721691,1947.1301717917331
12:13:00,0,G09,67 Av,-73.852719,40.726523,2096.1201042354396
12:13:00,0,G10,63 Dr-Rego Park,-73.861604,40.729846,1994.0831314170232
12:13:00,0,G11,Woodhaven Blvd,-73.869229,40.733106,1881.9576701624105
12:13:00,0,G12,Grand Av-Newtown,-73.877223,40.737015,1763.854539407346
12:13:00,0,G13,Elmhurst Av,-73.882017,40.742454,1658.2633791863516
12:13:00,0,G14,Jackson Hts-Roosevelt Av,-73.891338,40.746644,1491.0900660182645
12:13:00,0,G15,65 St,-73.898453,40.749669,1658.981355013046
12:03:00,0,G16,Northern Blvd,-73.906006,40.752885,1603.875826701903
12:03:00,0,G18,46 St,-73.913333,40.756312,1513.875826701903
12:03:00,0,G19,Steinway St,-73.92074,40.756879,1396.9686102070577
12:03:00,0,G20,36 St,-73.928781,40.752039,1276.9686102070577
13:59:00,0,G21,Queens Plaza,-73.937243,40.748973,1012.003243629547
12:13:00,1,G22,Court Sq,-73.943832,40.746554,948.1931000029759
12:13:00,1,G24,21 St,-73.949724,40.744065,1042.9278826116715
12:13:00,1,G26,Greenpoint Av,-73.954449,40.731352,1183.5226619777375
12:13:00,1,G28,Nassau Av,-73.951277,40.724635,1294.4724168796981
12:13:00,1,G29,Metropolitan Av,-73.951418,40.712792,1446.5900277171365
12:13:00,1,G30,Broadway,-73.950308,40.706092,1535.5469507940597
12:13:00,1,G31,Flushing Av,-73.950234,40.700377,1626.94731979775
12:13:00,1,G32,Myrtle-Willoughby Avs,-73.949046,40.694568,1713.0245730166341
12:03:00,0,G33,Bedford-Nostrand Avs,-73.953522,40.689627,1818.3124987132285
12:03:00,0,G34,Classon Av,-73.96007,40.688873,1901.9230756363054
12:03:00,0,G35,Clinton-Washington Avs,-73.966839,40.688089,1983.4354390635624
12:03:00,0,G36,Fulton St,-73.975375,40.687119,1979.6470800864115
12:33:00,0,H01,Aqueduct Racetrack,-73.834058,40.668234,3276.547989700686
13:29:00,0,H02,Aqueduct-N Conduit Av,-73.834058,40.668234,3355.463963846577
13:29:00,0,H03,Howard Beach-JFK Airport,-73.830301,40.660476,3454.2945007593285
13:29:00,0,H04,Broad Channel,-73.815925,40.608382,3919.676057442916
13:29:00,0,H06,Beach 67 St,-73.796924,40.590927,4248.642569070823
13:29:00,0,H07,Beach 60 St,-73.788522,40.592374,4374.499315836072
13:29:00,0,H08,Beach 44 St,-73.776013,40.592943,4484.1755415530015
13:29:00,0,H09,Beach 36 St,-73.768175,40.595398,4585.447763775224
13:29:00,0,H10,Beach 25 St,-73.761353,40.600066,4685.888284221321
13:29:00,0,H11,Far Rockaway-Mott Av,-73.755405,40.603995,4776.18787099818
13:59:00,0,H12,Beach 90 St,-73.813641,40.588034,4189.733200300059
13:59:00,0,H13,Beach 98 St,-73.820558,40.585307,4289.836973884965
13:59:00,0,H14,Beach 105 St,-73.827559,40.583209,4379.513164361155
13:59:00,0,H15,Rockaway Park-Beach 116 St,-73.835592,40.580903,4483.062614910606
12:19:00,0,J12,121 St,-73.828294,40.700492,2957.8136291497876
12:19:00,0,J13,111 St,-73.836345,40.697418,2981.2288316117074
12:19:00,0,J14,104 St,-73.84433,40.695178,3138.0151468747863
12:19:00,0,J15,Woodhaven Blvd,-73.851576,40.693879,3048.0151468747863
12:19:00,0,J16,85 St-Forest Pkwy,-73.86001,40.692435,3060.3993541862674
12:19:00,0,J17,75 St-Elderts Ln,-73.867139,40.691324,2868.0151468747863
12:19:00,0,J19,Cypress Hills,-73.87255,40.689941,2892.777994962966
12:59:00,0,J20,Crescent St,-73.873785,40.683194,2718.0151468747863
12:59:00,0,J21,Norwood Av,-73.880039,40.68141,2628.0151468747863
12:59:00,0,J22,Cleveland St,-73.884639,40.679947,2625.9930526510693
12:59:00,0,J23,Van Siclen Av,-73.891688,40.678024,2478.0151468747863
12:59:00,0,J24,Alabama Av,-73.898654,40.676992,2418.0151468747863
12:59:00,0,J27,Broadway Junction,-73.904512,40.679498,2328.0151468747863
12:59:00,0,J28,Chauncey St,-73.910456,40.682893,2388.0151468747863
12:59:00,0,J29,Halsey St,-73.916559,40.68637,2412.9866157983547
12:59:00,0,J30,Gates Av,-73.92227,40.68963,2265.88827967881
12:59:00,0,J31,Kosciuszko St,-73.928814,40.693342,2225.704036011121
13:59:00,1,L01,8 Av,-74.002578,40.739777,700.74057670836
12:09:00,1,L02,6 Av,-73.996786,40.737335,799.8733229575446
12:09:00,1,L03,14 St-Union Sq,-73.99073,40.734789,891.3453025790876
12:09:00,1,L05,3 Av,-73.986122,40.732849,941.2178449519689
12:09:00,1,L06,1 Av,-73.981628,40.730953,990.8857342484011
12:09:00,1,L08,Bedford Av,-73.956872,40.717304,1195.0992433093566
12:09:00,1,L10,Lorimer St,-73.950275,40.714063,1268.0399386058803
12:09:00,1,L11,Graham Av,-73.944053,40.714565,1308.7016981572297
12:09:00,1,L12,Grand St,-73.94067,40.711926,1397.2939800364243
12:09:00,1,L13,Montrose Av,-73.93985,40.707739,1434.8568603609679
12:09:00,1,L14,Morgan Av,-73.933147,40.706152,1515.920117426917
12:09:00,1,L15,Jefferson St,-73.922913,40.706607,1622.696734677591
12:09:00,1,L16,DeKalb Av,-73.918425,40.703811,1687.299710666769
12:09:00,1,L17,Myrtle-Wyckoff Avs,-73.911586,40.699814,1762.584546732343
12:09:00,1,L19,Halsey St,-73.904084,40.695602,1833.3261824200752
12:09:00,1,L20,Wilson Av,-73.904046,40.688764,1963.7779141813135
12:09:00,1,L21,Bushwick Av-Aberdeen St,-73.905249,40.682829,2026.7421733026836
12:09:00,1,L22,Broadway Junction,-73.90324,40.678856,2110.3762585157165
12:09:00,1,L24,Atlantic Av,-73.903097,40.675345,2188.9234072298423
12:09:00,1,L25,Sutter Av,-73.901975,40.669367,2272.1021920904004
12:09:00,1,L26,Livonia Av,-73.900571,40.664038,2348.390121215539
12:09:00,1,L27,New Lots Av,-73.899232,40.658733,2438.5681781050844
12:09:00,1,L28,East 105 St,-73.899485,40.650573,2571.306749730171
13:59:00,1,L29,Canarsie-Rockaway Pkwy,-73.90185,40.646654,2652.7515052906247
13:29:00,0,M01,Middle Village-Metropolitan Av,-73.889601,40.711396,2388.5992650389144
13:19:00,0,M04,Fresh Pond Rd,-73.895877,40.706186,2268.0174790088527
13:29:00,0,M05,Forest Av,-73.903077,40.704423,2169.041577638395
13:19:00,0,M06,Seneca Av,-73.90774,40.702762,2074.181940766887
13:19:00,0,M08,Myrtle-Wyckoff Avs,-73.912385,40.69943,1989.0408574813969
12:49:00,0,M09,Knickerbocker Av,-73.919711,40.698664,2089.437248271689
13:19:00,0,M10,Central Av,-73.927397,40.697857,2204.4579249634185
12:49:00,0,M11,Myrtle Av,-73.935657,40.697207,2080.3762796788096
12:49:00,0,M12,Flushing Av,-73.941126,40.70026,1969.7473282670169
12:49:00,0,M13,Lorimer St,-73.947408,40.703869,1868.37340771434
12:49:00,0,M14,Hewes St,-73.953431,40.70687,1775.3146857799702
12:49:00,0,M16,Marcy Av,-73.957757,40.708359,1697.5814103672858
12:49:00,0,M18,Delancey St-Essex St,-73.987437,40.718315,1323.3758028906502
12:19:00,0,M19,Bowery,-73.993915,40.72028,1342.5802519470467
12:19:00,0,M20,Canal St,-73.999892,40.718092,1241.0738803843374
12:19:00,0,M21,Chambers St,-74.003401,40.713243,1328.2566697499788
12:19:00,0,M22,Fulton St,-74.007582,40.710374,1411.8312251592577
13:43:30,1,M23,Broad St,-74.011056,40.706476,1487.1291170425736
12:03:00,0,N02,8 Av,-74.011719,40.635064,2669.229135096303
12:03:00,0,N03,Fort Hamilton Pkwy,-74.005351,40.631386,2757.0098017629693
12:03:00,0,N04,New Utrecht Av,-73.996353,40.624842,2874.1213503194
12:03:00,0,N05,18 Av,-73.990414,40.620671,2970.091627730232
12:03:00,0,N06,20 Av,-73.985026,40.61741,3057.52813566674
12:03:00,0,N07,Bay Pkwy,-73.981848,40.611815,3155.2996588455485
12:03:00,0,N08,Kings Hwy,-73.980353,40.603923,3282.8039892919173
12:03:00,0,N09,Avenue U,-73.979137,40.597473,3398.4962456337066
12:03:00,0,N10,86 St,-73.97823,40.592721,3527.0728463928444
12:09:00,1,Q01,Canal St,-74.00046,40.718383,1015.3527273634785
12:49:00,0,Q03,72 St,-73.958424,40.768799,980.3455674585941
12:49:00,0,Q04,86 St,-73.951787,40.777891,1105.3850024203361
12:49:00,0,Q05,96 St,-73.947152,40.784318,1198.383466322026
12:49:00,0,R01,Astoria-Ditmars Blvd,-73.912034,40.775036,1823.3780317081698
12:49:00,0,R03,Astoria Blvd,-73.917843,40.770258,1727.08268507949
12:49:00,0,R04,30 Av,-73.921479,40.766779,1620.3857452966665
12:49:00,0,R05,Broadway,-73.925508,40.76182,1525.0047929157142
12:49:00,0,R06,36 Av,-73.929575,40.756804,1412.5235676192717
12:49:00,0,R08,39 Av-Dutch Kills,-73.932755,40.752882,1294.978657439631
12:49:00,0,R09,Queensboro Plaza,-73.940202,40.750582,1132.533881320228
12:49:00,0,R11,Lexington Av/59 St,-73.967258,40.76266,939.1347287843357
12:49:00,0,R13,5 Av/59 St,-73.973347,40.764811,830.4538916358727
12:49:00,0,R14,57 St-7 Av,-73.980658,40.764664,650.3882435573797
12:09:00,1,R15,49 St,-73.984139,40.759901,561.2593199123271
12:03:00,1,R16,Times Sq-42 St,-73.986754,40.754672,467.2544323267943
12:09:00,1,R17,34 St-Herald Sq,-73.98795,40.749567,570.2341821778962
12:03:00,1,R18,28 St,-73.988691,40.745494,656.6116913181885
12:03:00,1,R19,23 St,-73.989344,40.741303,739.5058324633283
12:09:00,1,R20,14 St-Union Sq,-73.990568,40.735736,740.358139269672
13:43:30,1,R21,8 St-NYU,-73.992629,40.730328,942.2339417404443
13:43:30,1,R22,Prince St,-73.997702,40.724329,1065.940930987756
13:43:30,1,R23,Canal St,-74.001775,40.719527,1179.1543003327931
12:09:00,1,R24,City Hall,-74.006978,40.713282,1344.6077333715423
12:09:00,1,R25,Cortlandt St,-74.011029,40.710668,1203.4071961922768
12:09:00,1,R26,Rector St,-74.013342,40.70722,1318.855019274516
12:09:00,1,R27,Whitehall St-South Ferry,-74.012994,40.703087,1409.972298941414
13:43:30,1,R28,Court St,-73.991777,40.6941,1613.941048941414
12:29:00,0,R29,Jay St-MetroTech,-73.985942,40.69218,1640.2937695851854
12:09:00,0,R30,DeKalb Av,-73.981824,40.690635,1542.7971405870192
12:03:00,0,R31,Atlantic Av-Barclays Ctr,-73.97881,40.683666,1738.0145290592632
12:03:00,0,R32,Union St,-73.98311,40.677316,1849.8616793183305
12:03:00,0,R33,4 Av-9 St,-73.988302,40.670847,1961.91695570024
12:03:00,0,R34,Prospect Av,-73.992872,40.665414,2071.600372785667
12:03:00,0,R35,25 St,-73.998091,40.660397,2188.82626111054
12:03:00,0,R36,36 St,-74.003549,40.655144,2178.8722674227333
12:03:00,0,R39,45 St,-74.010006,40.648939,2319.596877312279
12:03:00,0,R40,53 St,-74.014034,40.645069,2413.3722396311196
12:03:00,0,R41,59 St,-74.017881,40.641362,2486.410599775499
12:03:00,0,R42,Bay Ridge Av,-74.023377,40.634967,2650.8848485617073
12:03:00,0,R43,77 St,-74.02551,40.629742,2733.4935156661063
12:03:00,0,R44,86 St,-74.028398,40.622687,2917.945450747255
12:23:00,0,R45,Bay Ridge-95 St,-74.030876,40.616622,2986.5271898776896
12:09:00,0,S01,Franklin Av,-73.955827,40.680596,2057.948447810932
12:09:00,0,S03,Park Pl,-73.957624,40.674772,2174.28872558871
12:09:00,0,S04,Botanic Garden,-73.959245,40.670343,2281.744858874601
