start_time,ntransfers,stop_id,stop_name,stop_lon,stop_lat,duration
13:46:30,2,101,Van Cortlandt Park-242 St,-73.898583,40.889248,3164.996208197674
13:46:30,2,103,238 St,-73.90087,40.884667,3058.24546001469
13:46:30,2,104,231 St,-73.904834,40.878856,2963.410353631711
13:46:30,2,106,Marble Hill-225 St,-73.909831,40.874561,2869.9384871202637
13:46:30,2,107,215 St,-73.915279,40.869444,2761.8139236743964
13:46:30,2,108,207 St,-73.918822,40.864621,2682.829128352759
13:46:30,2,109,Dyckman St,-73.925536,40.860531,2584.792501295268
13:46:30,2,110,191 St,-73.929412,40.855225,2494.57345367622
13:46:30,2,111,181 St,-73.933596,40.849505,2399.328864931632
12:06:30,2,112,168 St-Washington Hts,-73.940133,40.840556,2278.478539552022
13:46:30,2,113,157 St,-73.94489,40.834041,2258.862800958127
12:06:30,2,114,145 St,-73.95036,40.826551,2143.198153619313
12:06:30,2,115,137 St-City College,-73.953676,40.822008,2042.155370559676
12:06:30,2,116,125 St,-73.958372,40.815581,1943.3942386412405
12:06:30,2,117,116 St-Columbia University,-73.96411,40.807722,1825.2381692770787
12:06:30,2,118,Cathedral Pkwy (110 St),-73.966847,40.803967,1747.2073558013185
12:06:30,2,119,103 St,-73.968379,40.799446,1667.8891739831367
12:06:30,2,120,96 St,-73.972323,40.793919,1367.8122286458624
13:46:30,2,121,86 St,-73.976218,40.788644,1453.7495721096006
13:46:30,2,122,79 St,-73.979917,40.783934,1371.9172840374586
12:06:30,2,123,72 St,-73.98197,40.778453,1175.9499275442715
13:46:30,2,124,66 St-Lincoln Center,-73.982209,40.77344,1229.2940651030835
12:26:30,2,125,59 St-Columbus Circle,-73.981929,40.768247,1148.1960947674083
13:46:30,2,126,50 St,-73.983849,40.761728,1039.568643787016
12:06:30,2,127,Times Sq-42 St,-73.987495,40.75529,927.3715491658932
12:06:30,2,128,34 St-Penn Station,-73.991057,40.750373,1034.7610596554036
13:26:30,2,129,28 St,-73.993365,40.747215,1116.5237693714562
12:40:00,2,130,23 St,-73.995657,40.744081,1185.1509997826274
12:40:00,2,131,18 St,-73.997871,40.74104,1204.9444430104945
12:06:30,2,132,14 St,-74.000201,40.737826,1128.867339292295
12:50:00,2,133,Christopher St-Sheridan Sq,-74.002906,40.733422,1219.8205096196882
12:08:00,2,134,Houston St,-74.005367,40.728251,1299.8201031156232
12:08:00,1,135,Canal St,-74.006277,40.722854,1389.577715783102
12:08:00,1,136,Franklin St,-74.006886,40.719318,1454.7329650737381
12:40:00,2,137,Chambers St,-74.009266,40.715478,1411.0080715577412
12:08:00,2,138,WTC Cortlandt,-74.012188,40.711835,1596.0120357589415
12:08:00,2,139,Rector St,-74.013783,40.707513,1675.3106026379223
12:08:00,2,142,South Ferry,-74.013664,40.702068,1780.0310240317635
12:26:30,2,201,Wakefield-241 St,-73.85062,40.903125,3893.418091879283
12:26:30,2,204,Nereid Av,-73.854376,40.898379,3665.1540435409147
12:26:30,2,205,233 St,-73.857473,40.893193,3533.1540435409142
12:26:30,2,206,225 St,-73.860341,40.888022,3437.1540435409142
12:26:30,2,207,219 St,-73.862633,40.883895,3355.1540435409142
12:26:30,2,208,Gun Hill Rd,-73.866256,40.87785,3246.6540435409147
12:26:30,2,209,Burke Av,-73.867164,40.871356,3286.511255206897
12:26:30,2,210,Allerton Av,-73.867352,40.865462,3196.0859678505753
12:26:30,2,211,Pelham Pkwy,-73.867615,40.857192,3084.1779218735637
12:26:30,2,212,Bronx Park East,-73.868457,40.848828,2957.0279218735636
12:26:30,2,213,E 180 St,-73.873488,40.841894,2759.215429555323
12:26:30,2,214,West Farms Sq-E Tremont Av,-73.880049,40.840295,2703.1667444973864
12:26:30,2,215,174 St,-73.887734,40.837288,2577.127380379294
12:26:30,2,216,Freeman St,-73.891865,40.829993,2454.6194915738847
12:26:30,2,217,Simpson St,-73.893064,40.824073,2341.4068050067203
12:26:30,2,218,Intervale Av,-73.896736,40.822181,2266.7423704829107
12:26:30,2,219,Prospect Av,-73.90177,40.819585,2183.176991582465
12:26:30,2,220,Jackson Av,-73.907807,40.81649,2079.4094275367793
12:26:30,2,221,3 Av-149 St,-73.917757,40.816109,1931.0497545122562
12:26:30,2,222,149 St-Grand Concourse,-73.926718,40.81841,1798.2029759524294
12:06:30,2,224,135 St,-73.94077,40.814229,1921.8342549726906
12:06:30,2,225,125 St,-73.945495,40.807754,1811.7871231690892
12:06:30,2,226,116 St,-73.949625,40.802098,1711.929098477731
12:06:30,2,227,Central Park North (110 St),-73.951822,40.799075,1633.047268744567
12:08:00,1,228,Park Place,-74.008811,40.713051,1501.685627516604
12:40:00,1,229,Fulton St,-74.006571,40.709416,1619.1740685361651
12:19:00,1,230,Wall St,-74.0091,40.706821,1694.7472902934874
12:40:00,2,231,Clark St,-73.993086,40.697466,1887.7319329396773
12:08:00,2,232,Borough Hall,-73.989998,40.693219,1803.4602431067883
12:50:00,2,233,Hoyt St,-73.985065,40.690545,1891.2181378436305
12:08:00,2,234,Nevins St,-73.980492,40.688246,1923.4602431067883
12:08:00,2,235,Atlantic Av-Barclays Ctr,-73.977666,40.684359,1968.9602431067888
12:08:00,2,236,Bergen St,-73.975098,40.680829,2047.9824523411548
12:08:00,2,237,Grand Army Plaza,-73.971046,40.675235,2162.9649187350765
12:08:00,2,238,Eastern Pkwy-Brooklyn Museum,-73.964375,40.671987,2206.5097844383536
12:08:00,2,239,Franklin Av-Medgar Evers College,-73.958131,40.670682,2097.4300880436663
12:08:00,2,241,President St-Medgar Evers College,-73.950683,40.667883,2258.6067617606486
12:08:00,2,242,Sterling St,-73.95085,40.662742,2354.6163934886945
12:08:00,2,243,Winthrop St,-73.9502,40.656652,2443.2885432334474
12:08:00,2,244,Church Av,-73.949575,40.650843,2522.619105893294
12:08:00,2,245,Beverly Rd,-73.948959,40.645098,2602.9820272416086
12:08:00,2,246,Newkirk Av-Little Haiti,-73.948411,40.639967,2689.2369512708715
12:08:00,2,247,Flatbush Av-Brooklyn College,-73.947642,40.632836,2824.386178381454
12:08:00,2,248,Nostrand Av,-73.950466,40.669847,2215.4697005462135
12:08:00,2,249,Kingston Av,-73.942161,40.669399,2280.4418362845577
12:50:00,2,250,Crown Hts-Utica Av,-73.932942,40.668897,2196.863604992041
12:50:00,2,251,Sutter Av-Rutland Rd,-73.92261,40.664717,2097.1477271115523
12:50:00,2,252,Saratoga Av,-73.916327,40.661453,1991.4074673712926
12:50:00,2,253,Rockaway Av,-73.908946,40.662549,1899.4752093067762
12:30:00,2,254,Junius St,-73.902447,40.663515,1818.292516999084
12:30:00,2,255,Pennsylvania Av,-73.894895,40.664635,1927.9767094583885
12:30:00,2,256,Van Siclen Av,-73.889395,40.665449,2008.006013733745
12:30:00,2,257,New Lots Av,-73.884079,40.666235,2104.9246598562268
12:06:30,2,301,Harlem-148 St,-73.93647,40.82388,2203.728079056279
12:06:30,2,302,145 St,-73.936245,40.820421,2064.5446860520055
12:06:30,2,401,Woodlawn,-73.878751,40.886037,3033.4524456309273
12:06:30,2,402,Mosholu Pkwy,-73.884655,40.87975,2911.0454743638525
12:06:30,2,405,Bedford Park Blvd-Lehman College,-73.890064,40.873412,2787.987141030519
12:06:30,2,406,Kingsbridge Rd,-73.897174,40.86776,2678.187048694416
12:06:30,2,407,Fordham Rd,-73.901034,40.862803,2590.0642263947643
12:06:30,2,408,183 St,-73.903879,40.858407,2505.768781709298
12:06:30,2,409,Burnside Av,-73.907684,40.853453,2406.446074285717
12:06:30,2,410,176 St,-73.911794,40.84848,2315.377365314163
12:06:30,2,411,Mt Eden Av,-73.914685,40.844434,2235.023207813063
12:06:30,2,412,170 St,-73.917791,40.840075,2153.0196742441585
12:06:30,2,413,167 St,-73.9214,40.835537,2061.179479467709
12:06:30,2,414,161 St-Yankee Stadium,-73.925831,40.827994,1940.2639880624108
12:06:30,2,415,149 St-Grand Concourse,-73.927351,40.818375,1734.6050765587865
12:26:30,2,416,138 St-Grand Concourse,-73.929849,40.813224,1601.3187595003178
12:06:30,2,418,Fulton St,-74.009509,40.710368,1449.6799054795058
12:08:00,1,419,Wall St,-74.011862,40.707557,1528.3393189137537
12:08:00,1,420,Bowling Green,-74.014065,40.704817,1607.9249133883468
12:08:00,2,423,Borough Hall,-73.990151,40.692404,1802.724949480003
13:06:30,2,501,Eastchester-Dyre Av,-73.830834,40.8883,3476.6857249507284
12:26:30,2,502,Baychester Av,-73.838591,40.878663,3346.011799769266
12:26:30,2,503,Gun Hill Rd,-73.846384,40.869526,3209.215429555323
12:26:30,2,504,Pelham Pkwy,-73.855359,40.858985,3059.215429555323
12:26:30,2,505,Morris Park,-73.860495,40.854364,2969.215429555323
13:56:00,2,601,Pelham Bay Park,-73.828121,40.852462,3159.9478817794593
13:56:00,2,602,Buhre Av,-73.832569,40.84681,2982.6847238847226
13:56:00,2,603,Middletown Rd,-73.836322,40.843863,2912.391620436447
13:56:00,2,604,Westchester Sq-E Tremont Av,-73.842952,40.839892,2780.2151498482117
13:56:00,2,606,Zerega Av,-73.847036,40.836488,2693.1651498482115
13:56:00,2,607,Castle Hill Av,-73.851222,40.834255,2623.919248208867
13:26:30,2,608,Parkchester,-73.860816,40.833226,2438.505455105419
13:26:30,2,609,St Lawrence Av,-73.867618,40.831509,2682.365787768217
13:26:30,2,610,Morrison Av-Soundview,-73.874516,40.829521,2581.214743787764
13:26:30,2,611,Elder Av,-73.879159,40.828584,2508.4893393277725
13:26:30,2,612,Whitlock Av,-73.886283,40.826525,2395.784577423011
13:26:30,2,613,Hunts Point Av,-73.890549,40.820948,2166.105455105419
12:06:30,2,614,Longwood Av,-73.896435,40.816104,2296.535193832012
12:06:30,2,615,E 149 St,-73.904098,40.812118,2195.1531445265296
12:06:30,2,616,E 143 St-St Mary's St,-73.907657,40.808719,2118.479048439358
12:06:30,2,617,Cypress Av,-73.914042,40.805368,1998.3961794863135
12:06:30,2,618,Brook Av,-73.91924,40.807566,1922.777230375846
12:06:30,2,619,3 Av-138 St,-73.926138,40.810476,1798.4600650344971
12:26:30,2,621,125 St,-73.937594,40.804138,1445.9996156560471
12:06:30,2,622,116 St,-73.941617,40.798629,1495.364510539421
12:06:30,2,623,110 St,-73.94425,40.79502,1413.4762253102188
12:06:30,2,624,103 St,-73.947478,40.7906,1335.8352344720784
12:06:30,2,625,96 St,-73.95107,40.785672,1245.4608284978758
12:06:30,2,626,86 St,-73.955589,40.779492,1137.679069492198
12:06:30,2,627,77 St,-73.959874,40.77362,1036.4140884492176
12:06:30,2,628,68 St-Hunter College,-73.96387,40.768141,938.8025688413746
12:06:30,2,629,59 St,-73.967967,40.762526,841.135909671311
12:06:30,2,630,51 St,-73.97192,40.757107,734.377180397951
12:06:30,2,631,Grand Central-42 St,-73.976848,40.751776,771.7154295553229
12:06:30,2,632,33 St,-73.982076,40.746081,887.6860953430619
12:06:30,2,633,28 St,-73.984264,40.74307,957.5075590778829
12:06:30,2,634,23 St,-73.986599,40.739864,1024.7453121804301
12:06:30,2,635,14 St-Union Sq,-73.989951,40.734673,1036.3398360130627
12:40:00,2,636,Astor Pl,-73.99107,40.730054,1131.358322633715
12:40:00,2,637,Bleecker St,-73.994659,40.725915,1224.816217370557
12:06:30,2,638,Spring St,-73.997141,40.722301,1296.0727618731748
12:06:30,2,639,Canal St,-74.000193,40.718803,1373.0522701351827
12:40:00,2,640,Brooklyn Bridge-City Hall,-74.004131,40.713065,1333.4167225816436
12:17:30,1,701,Flushing-Main St,-73.83003,40.7596,1539.2572157560176
12:17:30,1,702,Mets-Willets Point,-73.845625,40.754622,1374.2345620343347
12:17:30,1,705,111 St,-73.855334,40.75173,1438.4549974968404
12:17:30,1,706,103 St-Corona Plaza,-73.8627,40.749865,1359.547627652351
12:17:30,1,707,Junction Blvd,-73.869527,40.749145,1155.3735141983436
12:17:30,1,708,90 St-Elmhurst Av,-73.876613,40.748408,1231.983507903043
12:17:30,1,709,82 St-Jackson Hts,-73.883697,40.747659,1144.3159424176808
12:17:30,1,710,74 St-Broadway,-73.891394,40.746848,983.4784649402034
12:17:30,1,711,69 St,-73.896403,40.746325,914.5419784537169
12:17:30,1,712,61 St-Woodside,-73.902984,40.74563,832.6224559277254
12:17:30,1,713,52 St,-73.912549,40.744149,738.0323690970451
12:17:30,1,714,46 St-Bliss St,-73.918435,40.743132,677.3027004223463
12:17:30,1,715,40 St-Lowery St,-73.924016,40.743781,609.1884457977544
12:17:30,1,716,33 St-Rawson St,-73.930997,40.744587,530.444506403815
12:17:30,1,718,Queensboro Plaza,-73.940202,40.750582,390.46592561112516
12:17:30,1,719,Court Sq,-73.945264,40.747023,295.32956197476153
12:17:30,1,720,Hunters Point Av,-73.948916,40.742216,390.4165184965006
12:17:30,1,721,Vernon Blvd-Jackson Av,-73.953581,40.742626,417.41651849650066
12:17:30,1,723,Grand Central-42 St,-73.976041,40.751431,627.0528821328642
12:17:30,1,724,5 Av,-73.981963,40.753821,711.0785231585053
12:17:30,1,725,Times Sq-42 St,-73.987691,40.755477,768.9433880233701
12:17:30,1,726,34 St-Hudson Yards,-74.00191,40.755882,900.34338802337
12:17:30,2,901,Grand Central-42 St,-73.979189,40.752769,711.7154295553229
12:06:30,3,902,Times Sq-42 St,-73.986229,40.755983,809.5461355183112
13:46:30,1,A02,Inwood-207 St,-73.919899,40.868072,2623.372140120931
13:46:30,1,A03,Dyckman St,-73.927271,40.865491,2523.633313305288
13:46:30,1,A05,190 St,-73.93418,40.859022,2393.253302322312
13:46:30,1,A06,181 St,-73.937969,40.851695,2280.3683904280383
13:46:30,1,A07,175 St,-73.939704,40.847391,2187.583384915359
13:46:30,1,A09,168 St,-73.939561,40.840719,2052.9894083397876
13:46:30,1,A10,163 St-Amsterdam Av,-73.939892,40.836013,2039.283513712404
13:46:30,1,A11,155 St,-73.941514,40.830518,1954.413686774857
13:46:30,1,A12,145 St,-73.944216,40.824783,1807.1779102745584
13:46:30,1,A14,135 St,-73.947649,40.817894,1711.0308550770744
13:46:30,1,A15,125 St,-73.952343,40.811109,1545.594931890956
13:46:30,1,A16,116 St,-73.954882,40.805085,1683.5333525158142
13:46:30,1,A17,Cathedral Pkwy (110 St),-73.958161,40.800603,1652.6465932322103
13:46:30,1,A18,103 St,-73.961454,40.796092,1566.0318317560627
13:46:30,1,A19,96 St,-73.964696,40.791642,1476.865165089396
13:46:30,1,A20,86 St,-73.968916,40.785868,1375.1232878330784
13:46:30,1,A21,81 St-Museum of Natural History,-73.972143,40.781433,1275.8457109795522
13:46:30,1,A22,72 St,-73.97641,40.775594,1183.5226619777375
13:46:30,1,A24,59 St-Columbus Circle,-73.981736,40.768296,1045.531794397829
13:46:30,1,A25,50 St,-73.985984,40.762456,819.6155561875081
13:46:30,1,A27,42 St-Port Authority Bus Terminal,-73.989735,40.757308,922.7365085684605
13:46:30,1,A28,34 St-Penn Station,-73.993391,40.752287,1029.1678149539216
12:06:30,1,A30,23 St,-73.998041,40.745906,1131.6570786358523
12:06:30,1,A31,14 St,-74.00169,40.740893,1078.0000855414796
12:08:00,2,A32,W 4 St-Wash Sq,-74.000495,40.732338,1197.0800479121287
12:40:00,0,A33,Spring St,-74.003739,40.726227,1303.3739169432972
12:40:00,0,A34,Canal St,-74.005229,40.720824,1350.0458292549042
12:40:00,0,A36,Chambers St,-74.008585,40.714111,1465.8211731163408
12:40:00,0,A38,Fulton St,-74.007691,40.710197,1575.4632301428173
12:40:00,0,A40,High St,-73.990531,40.699337,1485.023411346332
12:40:00,0,A41,Jay St-MetroTech,-73.987342,40.692338,1341.4602431067885
12:08:00,0,A42,Hoyt-Schermerhorn Sts,-73.985001,40.688484,997.9566481176059
12:30:00,0,A43,Lafayette Av,-73.973946,40.686113,1364.6974736752484
12:30:00,0,A44,Clinton-Washington Avs,-73.965838,40.683263,1449.6974736752484
12:30:00,0,A45,Franklin Av,-73.956848,40.68138,1555.4164488553924
13:30:00,0,A46,Nostrand Av,-73.950426,40.680438,1513.0702477544166
12:30:00,0,A47,Kingston-Throop Avs,-73.940858,40.679921,1618.0496595191225
13:30:00,0,A48,Utica Av,-73.930729,40.679364,1688.5259295725984
12:30:00,0,A49,Ralph Av,-73.920786,40.678822,1665.8886179669157
12:30:00,0,A50,Rockaway Av,-73.911946,40.67834,1569.224484228314
13:30:00,0,A51,Broadway Junction,-73.905316,40.678334,1479.980306918021
12:30:00,0,A52,Liberty Av,-73.896548,40.674542,1617.9960019852856
13:30:00,0,A53,Van Siclen Av,-73.890358,40.67271,1714.154447426242
13:30:00,0,A54,Shepherd Av,-73.88075,40.67413,1815.6525663126229
13:30:00,0,A55,Euclid Av,-73.872106,40.675377,1797.3077616368007
13:30:00,0,A57,Grant Av,-73.86505,40.677044,1927.5144431512774
13:30:00,0,A59,80 St,-73.858992,40.679371,2025.0210869575355
13:30:00,0,A60,88 St,-73.85147,40.679843,2124.2107273684946
13:30:00,0,A61,Rockaway Blvd,-73.843853,40.680429,2217.634645071024
13:30:00,0,A63,104 St,-73.837683,40.681711,2308.6825962480075
13:30:00,0,A64,111 St,-73.832163,40.684331,2399.817975309379
13:30:00,0,A65,Ozone Park-Lefferts Blvd,-73.825798,40.685951,2510.696434996503
13:36:30,1,B04,21 St-Queensbridge,-73.942836,40.754203,1257.7214722301314
13:36:30,1,B06,Roosevelt Island,-73.95326,40.759145,1149.3756075223441
13:36:30,1,B08,Lexington Av/63 St,-73.966113,40.764629,890.5680389526012
13:36:30,1,B10,57 St,-73.97745,40.763972,1116.0785231585053
12:08:00,1,B12,9 Av,-73.994324,40.646292,2268.858590893477
