start_time,ntransfers,stop_id,stop_name,stop_lon,stop_lat,duration
12:08:00,1,B13,Fort Hamilton Pkwy,-73.994304,40.640914,2406.1551972072984
12:08:00,1,B14,50 St,-73.994791,40.63626,2486.915140389117
12:08:00,1,B15,55 St,-73.995476,40.631435,2589.9435898912507
12:08:00,1,B16,62 St,-73.996895,40.626472,2654.8919720175986
12:08:00,1,B17,71 St,-73.998864,40.619589,2757.789261603904
12:08:00,1,B18,79 St,-74.00061,40.613501,2862.240046197342
12:08:00,1,B19,18 Av,-74.001736,40.607954,2946.7236176259134
12:08:00,1,B20,20 Av,-73.998168,40.604556,3031.935197325699
12:08:00,1,B21,Bay Pkwy,-73.993728,40.601875,3113.0931298454407
12:08:00,1,B22,25 Av,-73.986829,40.597704,3239.899281490648
12:08:00,1,B23,Bay 50 St,-73.983765,40.588841,3429.3252333342743
12:17:30,1,D01,Norwood-205 St,-73.878855,40.874811,2969.484714986439
12:17:30,1,D03,Bedford Park Blvd,-73.887138,40.873244,2800.7849606642985
12:17:30,1,D04,Kingsbridge Rd,-73.893509,40.866978,2682.2445760489136
12:17:30,1,D05,Fordham Rd,-73.897749,40.861296,2582.111690142873
12:17:30,1,D06,182-183 Sts,-73.900741,40.856093,2496.938902862657
13:26:30,1,D07,Tremont Av,-73.905227,40.85041,2413.3385293799306
13:26:30,1,D08,174-175 Sts,-73.910136,40.8459,2386.4202555236825
13:26:30,1,D09,170 St,-73.9134,40.839306,2280.8764459998733
13:26:30,1,D10,167 St,-73.91844,40.833771,2174.733588857016
13:26:30,1,D11,161 St-Yankee Stadium,-73.925651,40.827905,2060.5428374119297
13:26:30,1,D12,155 St,-73.938209,40.830135,1937.3163498879371
13:46:30,1,D13,145 St,-73.944216,40.824783,1766.7227514398285
13:46:30,1,D14,7 Av,-73.981637,40.762862,703.4056589223336
12:06:30,1,D15,47-50 Sts-Rockefeller Ctr,-73.981329,40.758663,749.6152762604759
12:26:30,1,D16,42 St-Bryant Pk,-73.984569,40.754222,843.9105483389772
12:26:30,1,D17,34 St-Herald Sq,-73.987823,40.749719,923.8334230103181
12:26:30,1,D18,23 St,-73.992821,40.742878,1044.424996527085
12:26:30,1,D19,14 St,-73.996209,40.738228,1121.3370545506573
12:26:30,1,D20,W 4 St-Wash Sq,-74.000495,40.732338,1209.3327585084442
12:06:30,1,D21,Broadway-Lafayette St,-73.996204,40.725297,1360.9953753308741
12:06:30,1,D22,Grand St,-73.993753,40.718267,1506.8479574904984
12:08:00,1,D24,Atlantic Av-Barclays Ctr,-73.97689,40.68446,2005.3530446586074
12:08:00,1,D25,7 Av,-73.972367,40.67705,2149.124473230036
12:30:00,1,D26,Prospect Park,-73.962246,40.661614,1983.2683740907971
13:00:00,1,D27,Parkside Av,-73.961495,40.655292,2329.3557862118855
13:00:00,1,D28,Church Av,-73.962982,40.650527,2208.92672623666
13:00:00,1,D29,Beverley Rd,-73.964492,40.644031,2316.023144440354
13:00:00,1,D30,Cortelyou Rd,-73.963891,40.640927,2394.1601743957394
12:30:00,1,D31,Newkirk Plaza,-73.962793,40.635082,2387.67072623666
13:00:00,1,D32,Avenue H,-73.961639,40.62927,2500.995505280574
13:00:00,1,D33,Avenue J,-73.960803,40.625039,2597.8800466532484
13:00:00,1,D34,Avenue M,-73.959399,40.617618,2708.6863958595977
12:30:00,1,D35,Kings Hwy,-73.957734,40.60867,2653.0660984700603
13:50:00,1,D37,Avenue U,-73.955929,40.5993,2872.4143415849267
13:50:00,1,D38,Neck Rd,-73.955161,40.595246,2976.5120989167262
12:30:00,1,D39,Sheepshead Bay,-73.954155,40.586896,2922.2265045614313
13:50:00,1,D40,Brighton Beach,-73.961376,40.577621,3083.533404664418
14:00:00,0,D41,Ocean Pkwy,-73.968501,40.576312,3272.278331789616
14:00:00,0,D42,W 8 St-NY Aquarium,-73.975939,40.576127,3067.2149571259633
14:00:00,0,D43,Coney Island-Stillwell Av,-73.981233,40.577422,3183.0899571259633
12:19:00,0,E01,World Trade Center,-74.009781,40.712582,1533.8220674089505
12:26:30,1,F01,Jamaica-179 St,-73.783817,40.712646,2133.4256452601667
12:26:30,1,F02,169 St,-73.793604,40.71047,2074.2666337635187
12:26:30,1,F03,Parsons Blvd,-73.803326,40.707564,1929.9970738315953
12:26:30,1,F04,Sutphin Blvd,-73.810708,40.70546,1864.2666337635185
12:26:30,1,F05,Briarwood,-73.820574,40.709179,1734.7873905074143
13:46:30,1,F06,Kew Gardens-Union Tpke,-73.831008,40.714441,1579.0526293871508
12:26:30,1,F07,75 Av,-73.837324,40.718331,1487.77882888547
12:26:30,1,F09,Court Sq-23 St,-73.946,40.747846,295.32956197476153
13:46:30,1,F11,Lexington Av/53 St,-73.969055,40.757552,498.9009905461901
13:46:30,1,F12,5 Av/53 St,-73.975224,40.760167,582.568304141279
12:40:00,0,F14,2 Av,-73.989938,40.723402,1512.2006726256286
12:40:00,0,F15,Delancey St-Essex St,-73.988114,40.718611,1622.8877563150809
12:40:00,0,F16,East Broadway,-73.990173,40.713715,1656.4516452972803
12:40:00,0,F18,York St,-73.986751,40.701397,1501.9325731323318
12:08:00,0,F20,Bergen St,-73.990862,40.686145,1094.3620835030745
12:08:00,0,F21,Carroll St,-73.995048,40.680303,1222.2548612808523
12:08:00,0,F22,Smith-9 Sts,-73.995959,40.67358,1354.5999002998042
12:08:00,0,F23,4 Av-9 St,-73.989779,40.670272,1449.7097201719716
12:08:00,0,F24,7 Av,-73.980305,40.666271,1582.4622245915357
12:08:00,0,F25,15 St-Prospect Park,-73.979493,40.660365,1701.8956574273564
12:08:00,0,F26,Fort Hamilton Pkwy,-73.975776,40.650782,1849.1653134470125
12:08:00,0,F27,Church Av,-73.979678,40.644041,1889.2457352908882
14:00:00,0,F29,Ditmas Av,-73.978172,40.636119,2009.2457352908882
14:00:00,0,F30,18 Av,-73.976971,40.629755,2129.245735290888
14:00:00,0,F31,Avenue I,-73.976127,40.625322,2189.245735290888
14:00:00,0,F32,Bay Pkwy,-73.975264,40.620769,2249.245735290888
14:00:00,0,F33,Avenue N,-73.974197,40.61514,2369.245735290888
14:00:00,0,F34,Avenue P,-73.973022,40.608944,2459.245735290888
14:00:00,0,F35,Kings Hwy,-73.972361,40.603217,2628.526803815859
13:30:00,0,F36,Avenue U,-73.973357,40.596063,2736.502994292049
13:30:00,0,F38,Avenue X,-73.97425,40.58962,2838.47918476824
14:00:00,0,F39,Neptune Av,-73.974574,40.581011,2959.312518101573
13:46:30,1,G05,Jamaica Center-Parsons/Archer,-73.801109,40.702147,2073.4179007004136
13:46:30,1,G06,Sutphin Blvd-Archer Av-JFK Airport,-73.807969,40.700486,1962.7123862035405
13:46:30,1,G07,Jamaica-Van Wyck,-73.816859,40.702566,1827.2636913340534
13:46:30,1,G08,Forest Hills-71 Av,-73.844521,40.721691,1354.2666337635185
13:46:30,1,G09,67 Av,-73.852719,40.726523,1503.2565662072252
13:46:30,1,G10,63 Dr-Rego Park,-73.861604,40.729846,1380.4293641683867
13:46:30,1,G11,Woodhaven Blvd,-73.869229,40.733106,1268.3039029137742
13:46:30,1,G12,Grand Av-Newtown,-73.877223,40.737015,1150.2007721587097
13:46:30,1,G13,Elmhurst Av,-73.882017,40.742454,1044.6096119377153
13:46:30,1,G14,Jackson Hts-Roosevelt Av,-73.891338,40.746644,898.2265279900499
13:46:30,1,G15,65 St,-73.898453,40.749669,985.342185580905
12:26:30,1,G16,Northern Blvd,-73.906006,40.752885,891.0122886736885
12:26:30,1,G18,46 St,-73.913333,40.756312,801.0122886736885
12:26:30,1,G19,Steinway St,-73.92074,40.756879,684.1050721788431
12:26:30,1,G20,36 St,-73.928781,40.752039,564.1050721788431
12:26:30,1,G21,Queens Plaza,-73.937243,40.748973,418.6969089135371
12:06:30,0,G22,Court Sq,-73.943832,40.746554,235.3295619747615
12:06:30,0,G24,21 St,-73.949724,40.744065,140.5947793660659
12:40:00,0,G26,Greenpoint Av,-73.954449,40.731352,0.0
12:08:00,0,G28,Nassau Av,-73.951277,40.724635,97.46434991012582
12:08:00,0,G29,Metropolitan Av,-73.951418,40.712792,237.48643946236461
12:08:00,0,G30,Broadway,-73.950308,40.706092,352.02428881632227
12:08:00,0,G31,Flushing Av,-73.950234,40.700377,443.4246578200123
12:08:00,0,G32,Myrtle-Willoughby Avs,-73.949046,40.694568,521.5902330031258
12:08:00,0,G33,Bedford-Nostrand Avs,-73.953522,40.689627,633.0039643464094
12:08:00,0,G34,Classon Av,-73.96007,40.688873,711.7680029170277
12:08:00,0,G35,Clinton-Washington Avs,-73.966839,40.688089,799.5244483366656
12:08:00,0,G36,Fulton St,-73.975375,40.687119,890.7186190102235
12:40:00,0,H01,Aqueduct Racetrack,-73.834058,40.668234,2428.5131497439206
13:20:00,0,H02,Aqueduct-N Conduit Av,-73.834058,40.668234,2489.65268611422
13:20:00,0,H03,Howard Beach-JFK Airport,-73.830301,40.660476,2606.2596608025633
13:20:00,0,H04,Broad Channel,-73.815925,40.608382,3071.6412174861503
13:20:00,0,H06,Beach 67 St,-73.796924,40.590927,3400.6077291140577
13:20:00,0,H07,Beach 60 St,-73.788522,40.592374,3526.4644758793074
13:20:00,0,H08,Beach 44 St,-73.776013,40.592943,3636.140701596236
13:20:00,0,H09,Beach 36 St,-73.768175,40.595398,3737.4129238184582
13:20:00,0,H10,Beach 25 St,-73.761353,40.600066,3837.853444264555
13:20:00,0,H11,Far Rockaway-Mott Av,-73.755405,40.603995,3928.1530310414146
12:40:00,0,H12,Beach 90 St,-73.813641,40.588034,3341.6983603432936
12:40:00,0,H13,Beach 98 St,-73.820558,40.585307,3441.8021339281995
12:40:00,0,H14,Beach 105 St,-73.827559,40.583209,3531.47832440439
12:40:00,0,H15,Rockaway Park-Beach 116 St,-73.835592,40.580903,3635.0277749538404
12:17:30,1,J12,121 St,-73.828294,40.700492,2364.950091121573
12:17:30,1,J13,111 St,-73.836345,40.697418,2388.3652935834925
12:17:30,1,J14,104 St,-73.84433,40.695178,2289.9803069180207
12:17:30,1,J15,Woodhaven Blvd,-73.851576,40.693879,2199.9803069180207
13:30:00,1,J16,85 St-Forest Pkwy,-73.86001,40.692435,2212.364514229502
13:30:00,1,J17,75 St-Elderts Ln,-73.867139,40.691324,2019.980306918021
13:30:00,1,J19,Cypress Hills,-73.87255,40.689941,2044.743155006201
13:30:00,1,J20,Crescent St,-73.873785,40.683194,1869.980306918021
13:30:00,1,J21,Norwood Av,-73.880039,40.68141,1779.980306918021
13:30:00,1,J22,Cleveland St,-73.884639,40.679947,1789.834000667708
13:30:00,1,J23,Van Siclen Av,-73.891688,40.678024,1629.980306918021
13:30:00,1,J24,Alabama Av,-73.898654,40.676992,1569.980306918021
13:30:00,1,J27,Broadway Junction,-73.904512,40.679498,1466.6619196480472
13:30:00,1,J28,Chauncey St,-73.910456,40.682893,1539.980306918021
13:30:00,1,J29,Halsey St,-73.916559,40.68637,1669.3350814538298
13:30:00,1,J30,Gates Av,-73.92227,40.68963,1689.980306918021
13:00:00,2,J31,Kosciuszko St,-73.928814,40.693342,1655.691525978878
12:30:00,1,L01,8 Av,-74.002578,40.739777,1018.0000855414795
12:30:00,1,L02,6 Av,-73.996786,40.737335,918.867339292295
12:30:00,1,L03,14 St-Union Sq,-73.99073,40.734789,827.3953596707521
12:30:00,1,L05,3 Av,-73.986122,40.732849,777.5228172978707
12:30:00,1,L06,1 Av,-73.981628,40.730953,727.8549280014385
12:30:00,1,L08,Bedford Av,-73.956872,40.717304,523.641418940483
12:30:00,1,L10,Lorimer St,-73.950275,40.714063,450.70072364395946
12:30:00,1,L11,Graham Av,-73.944053,40.714565,491.3624831953089
12:30:00,1,L12,Grand St,-73.94067,40.711926,577.9039829856696
12:30:00,1,L13,Montrose Av,-73.93985,40.707739,617.5176453990472
12:30:00,1,L14,Morgan Av,-73.933147,40.706152,688.1887992060002
12:30:00,1,L15,Jefferson St,-73.922913,40.706607,773.6170481579512
12:30:00,1,L16,DeKalb Av,-73.918425,40.703811,841.353699443383
12:30:00,1,L17,Myrtle-Wyckoff Avs,-73.911586,40.699814,920.1113349113633
12:30:00,1,L19,Halsey St,-73.904084,40.695602,968.3949712749996
12:30:00,1,L20,Wilson Av,-73.904046,40.688764,1088.7451257549174
12:30:00,1,L21,Bushwick Av-Aberdeen St,-73.905249,40.682829,1181.41906250519
12:30:00,1,L22,Broadway Junction,-73.90324,40.678856,1241.6619196480472
12:30:00,1,L24,Atlantic Av,-73.903097,40.675345,1346.0642500113095
12:30:00,1,L25,Sutter Av,-73.901975,40.669367,1422.5639164556057
12:30:00,1,L26,Livonia Av,-73.900571,40.664038,1488.292516999084
12:30:00,1,L27,New Lots Av,-73.899232,40.658733,1542.11473145944
12:30:00,1,L28,East 105 St,-73.899485,40.650573,1652.341153096056
12:30:00,1,L29,Canarsie-Rockaway Pkwy,-73.90185,40.646654,1776.1153225622745
13:40:00,2,M01,Middle Village-Metropolitan Av,-73.889601,40.711396,1544.669742468881
12:19:00,2,M04,Fresh Pond Rd,-73.895877,40.706186,1424.087956438819
13:40:00,2,M05,Forest Av,-73.903077,40.704423,1326.568365817416
12:19:00,2,M06,Seneca Av,-73.90774,40.702762,1231.7087289459075
12:50:00,2,M08,Myrtle-Wyckoff Avs,-73.912385,40.69943,1145.1113349113632
13:00:00,2,M09,Knickerbocker Av,-73.919711,40.698664,1245.5077257016558
13:00:00,2,M10,Central Av,-73.927397,40.697857,1360.528402393385
13:00:00,2,M11,Myrtle Av,-73.935657,40.697207,1490.5285724754578
13:00:00,2,M12,Flushing Av,-73.941126,40.70026,1604.2374873636163
13:00:00,2,M13,Lorimer St,-73.947408,40.703869,1702.4541022704486
12:06:30,1,M14,Hewes St,-73.953431,40.70687,1810.7128707817503
12:06:30,1,M16,Marcy Av,-73.957757,40.708359,1807.925064941308
12:06:30,1,M18,Delancey St-Essex St,-73.987437,40.718315,1594.5693281139054
12:08:00,1,M19,Bowery,-73.993915,40.72028,1665.2479070996374
12:08:00,1,M20,Canal St,-73.999892,40.718092,1563.7415355369278
12:30:00,1,M21,Chambers St,-74.003401,40.713243,1472.5645304425013
12:30:00,1,M22,Fulton St,-74.007582,40.710374,1566.5300009909101
12:30:00,1,M23,Broad St,-74.011056,40.706476,1631.4369777350962
12:08:00,1,N02,8 Av,-74.011719,40.635064,2427.144462074508
12:08:00,1,N03,Fort Hamilton Pkwy,-74.005351,40.631386,2574.6152929525274
12:08:00,1,N04,New Utrecht Av,-73.996353,40.624842,2704.679666885728
12:08:00,1,N05,18 Av,-73.990414,40.620671,2800.64994429656
12:08:00,1,N06,20 Av,-73.985026,40.61741,2888.0864522330676
12:08:00,1,N07,Bay Pkwy,-73.981848,40.611815,2985.857975411876
12:08:00,1,N08,Kings Hwy,-73.980353,40.603923,3104.9497014333006
12:08:00,1,N09,Avenue U,-73.979137,40.597473,3202.860864495837
12:08:00,1,N10,86 St,-73.97823,40.592721,3283.3796980316815
12:30:00,2,Q01,Canal St,-74.00046,40.718383,1338.020382516069
12:06:30,1,Q03,72 St,-73.958424,40.768799,1020.8295774141395
12:06:30,1,Q04,86 St,-73.951787,40.777891,1154.6780622626245
12:06:30,1,Q05,96 St,-73.947152,40.784318,1246.7891733737356
12:17:30,2,R01,Astoria-Ditmars Blvd,-73.912034,40.775036,1133.0023841865518
12:17:30,2,R03,Astoria Blvd,-73.917843,40.770258,1036.707037557872
12:17:30,2,R04,30 Av,-73.921479,40.766779,930.0100977750486
12:17:30,2,R05,Broadway,-73.925508,40.76182,834.6291453940962
12:17:30,2,R06,36 Av,-73.929575,40.756804,722.1479200976536
12:17:30,2,R08,39 Av-Dutch Kills,-73.932755,40.752882,604.6030099180128
12:17:30,2,R09,Queensboro Plaza,-73.940202,40.750582,442.1582337986099
12:17:30,2,R11,Lexington Av/59 St,-73.967258,40.76266,707.568193367707
12:06:30,2,R13,5 Av/59 St,-73.973347,40.764811,805.195042059402
12:06:30,2,R14,57 St-7 Av,-73.980658,40.764664,945.3552693321293
12:06:30,2,R15,49 St,-73.984139,40.759901,1021.3764367514259
12:06:30,2,R16,Times Sq-42 St,-73.986754,40.754672,927.3715491658932
12:06:30,2,R17,34 St-Herald Sq,-73.98795,40.749567,1030.351299016995
12:30:00,2,R18,28 St,-73.988691,40.745494,1116.7288081572872
12:30:00,2,R19,23 St,-73.989344,40.741303,1156.2096081939742
12:17:30,2,R20,14 St-Union Sq,-73.990568,40.735736,1052.395359670752
12:30:00,2,R21,8 St-NYU,-73.992629,40.730328,1176.8668622614257
12:08:00,2,R22,Prince St,-73.997702,40.724329,1269.016318027748
12:40:00,1,R23,Canal St,-74.001775,40.719527,1376.9311463903655
12:40:00,1,R24,City Hall,-74.006978,40.713282,1524.8456637079778
12:40:00,1,R25,Cortlandt St,-74.011029,40.710668,1597.8644441720521
12:40:00,1,R26,Rector St,-74.013342,40.70722,1713.312267254291
12:40:00,1,R27,Whitehall St-South Ferry,-74.012994,40.703087,1804.4295469211893
12:40:00,1,R28,Court St,-73.991777,40.6941,1563.4602431067883
12:30:00,1,R29,Jay St-MetroTech,-73.985942,40.69218,1476.4602431067885
12:30:00,1,R30,DeKalb Av,-73.981824,40.690635,1584.6602431067886
12:19:00,1,R31,Atlantic Av-Barclays Ctr,-73.97881,40.683666,1743.9602431067885
13:00:00,1,R32,Union St,-73.98311,40.677316,1785.3990692843975
12:08:00,1,R33,4 Av-9 St,-73.988302,40.670847,1674.7097201719716
12:08:00,1,R34,Prospect Av,-73.992872,40.665414,1771.2959270685233
12:08:00,1,R35,25 St,-73.998091,40.660397,1845.5764700549485
12:08:00,1,R36,36 St,-74.003549,40.655144,1935.1791190615709
12:08:00,1,R39,45 St,-74.010006,40.648939,2131.0614720027475
12:08:00,1,R40,53 St,-74.014034,40.645069,2243.9305561974475
12:08:00,1,R41,59 St,-74.017881,40.641362,2253.6210754552067
12:08:00,1,R42,Bay Ridge Av,-74.023377,40.634967,2418.0953242414143
12:08:00,1,R43,77 St,-74.02551,40.629742,2500.703991345814
12:08:00,1,R44,86 St,-74.028398,40.622687,2684.4162614574993
12:08:00,1,R45,Bay Ridge-95 St,-74.030876,40.616622,2753.737665557397
12:30:00,1,S01,Franklin Av,-73.955827,40.680596,1615.4164488553924
12:30:00,1,S03,Park Pl,-73.957624,40.674772,1731.7567266331703
12:30:00,1,S04,Botanic Garden,-73.959245,40.670343,1856.3325281147722
