start_time,ntransfers,stop_id,stop_name,stop_lon,stop_lat,duration
12:05:30,0,101,Van Cortlandt Park-242 St,-73.898583,40.889248,2971.0727298736574
12:05:30,0,103,238 St,-73.90087,40.884667,2908.072729873658
12:05:30,0,104,231 St,-73.904834,40.878856,2833.7727298736577
12:05:30,0,106,Marble Hill-225 St,-73.909831,40.874561,2764.7727298736577
12:05:30,0,107,215 St,-73.915279,40.869444,2692.7727298736577
12:05:30,0,108,207 St,-73.918822,40.864621,2626.772729873657
12:05:30,0,109,Dyckman St,-73.925536,40.860531,2569.772729873657
12:05:30,0,110,191 St,-73.929412,40.855225,2512.772729873657
12:05:30,0,111,181 St,-73.933596,40.849505,2435.772729873657
12:05:30,0,112,168 St-Washington Hts,-73.940133,40.840556,2340.19790725708
12:05:30,0,113,157 St,-73.94489,40.834041,2259.1979072570794
12:05:30,0,114,145 St,-73.95036,40.826551,2158.19790725708
12:05:30,0,115,137 St-City College,-73.953676,40.822008,2073.19790725708
12:05:30,0,116,125 St,-73.958372,40.815581,2034.19790725708
12:05:30,0,117,116 St-Columbia University,-73.96411,40.807722,1935.19790725708
12:05:30,0,118,Cathedral Pkwy (110 St),-73.966847,40.803967,1863.19790725708
12:05:30,0,119,103 St,-73.968379,40.799446,1793.19790725708
12:01:30,0,120,96 St,-73.972323,40.793919,1561.5000000000002
12:09:30,0,121,86 St,-73.976218,40.788644,1618.19790725708
12:09:30,0,122,79 St,-73.979917,40.783934,1565.19790725708
12:01:30,0,123,72 St,-73.98197,40.778453,1401.5
12:01:30,0,124,66 St-Lincoln Center,-73.982209,40.77344,1541.19790725708
12:01:30,0,125,59 St-Columbus Circle,-73.981929,40.768247,1495.4999999999998
12:01:30,0,126,50 St,-73.983849,40.761728,1404.5
12:01:30,0,127,Times Sq-42 St,-73.987495,40.75529,1185.5
12:01:30,0,128,34 St-Penn Station,-73.991057,40.750373,1098.5
12:05:30,0,129,28 St,-73.993365,40.747215,1397.0
12:05:30,0,130,23 St,-73.995657,40.744081,1337.0
12:05:30,0,131,18 St,-73.997871,40.74104,1277.0
12:01:30,0,132,14 St,-74.000201,40.737826,1001.0
12:09:30,0,133,Christopher St-Sheridan Sq,-74.002906,40.733422,1215.1538450717926
12:09:30,0,134,Houston St,-74.005367,40.728251,1159.1538450717926
12:09:30,0,135,Canal St,-74.006277,40.722854,1102.1538450717926
12:09:30,0,136,Franklin St,-74.006886,40.719318,1055.1538450717926
12:01:30,0,137,Chambers St,-74.009266,40.715478,788.0
12:01:30,0,138,WTC Cortlandt,-74.012188,40.711835,1024.9887921810152
12:01:30,0,139,Rector St,-74.013783,40.707513,956.988792181015
12:01:30,0,142,South Ferry,-74.013664,40.702068,878.988792181015
12:05:30,0,201,Wakefield-241 St,-73.85062,40.903125,3670.7770475387574
12:05:30,0,204,Nereid Av,-73.854376,40.898379,3568.777047538757
12:05:30,0,205,233 St,-73.857473,40.893193,3528.777047538757
12:05:30,0,206,225 St,-73.860341,40.888022,3439.4219511032106
12:05:30,0,207,219 St,-73.862633,40.883895,3360.621951103211
12:05:30,0,208,Gun Hill Rd,-73.866256,40.87785,3258.9219511032106
12:05:30,0,209,Burke Av,-73.867164,40.871356,3197.4770475387572
12:05:30,0,210,Allerton Av,-73.867352,40.865462,3114.4770475387572
12:05:30,0,211,Pelham Pkwy,-73.867615,40.857192,3015.4770475387572
12:05:30,0,212,Bronx Park East,-73.868457,40.848828,2904.4770475387572
12:05:30,0,213,E 180 St,-73.873488,40.841894,2760.4770475387572
12:05:30,0,214,West Farms Sq-E Tremont Av,-73.880049,40.840295,2815.121951103211
12:05:30,0,215,174 St,-73.887734,40.837288,2710.121951103211
12:05:30,0,216,Freeman St,-73.891865,40.829993,2605.121951103211
12:05:30,0,217,Simpson St,-73.893064,40.824073,2506.121951103211
12:05:30,0,218,Intervale Av,-73.896736,40.822181,2441.1219511032104
12:05:30,0,219,Prospect Av,-73.90177,40.819585,2368.1219511032104
12:05:30,0,220,Jackson Av,-73.907807,40.81649,2282.121951103211
12:05:30,0,221,3 Av-149 St,-73.917757,40.816109,2170.121951103211
12:05:30,0,222,149 St-Grand Concourse,-73.926718,40.81841,2083.1219511032104
12:01:30,0,224,135 St,-73.94077,40.814229,2025.5000000000005
12:01:30,0,225,125 St,-73.945495,40.807754,1943.8000000000002
12:01:30,0,226,116 St,-73.949625,40.802098,1860.5000000000002
12:01:30,0,227,Central Park North (110 St),-73.951822,40.799075,1793.5000000000002
12:01:30,0,228,Park Place,-74.008811,40.713051,714.0
12:01:30,0,229,Fulton St,-74.006571,40.709416,619.0
12:01:30,0,230,Wall St,-74.0091,40.706821,553.0
12:01:30,0,231,Clark St,-73.993086,40.697466,374.0
12:01:30,0,232,Borough Hall,-73.989998,40.693219,285.0
12:01:30,0,233,Hoyt St,-73.985065,40.690545,217.0
12:01:30,0,234,Nevins St,-73.980492,40.688246,134.0
12:01:30,0,235,Atlantic Av-Barclays Ctr,-73.977666,40.684359,66.0
12:01:30,0,236,Bergen St,-73.975098,40.680829,0.0
12:02:00,0,237,Grand Army Plaza,-73.971046,40.675235,67.0
12:02:00,0,238,Eastern Pkwy-Brooklyn Museum,-73.964375,40.671987,154.99999999999997
12:01:30,0,239,Franklin Av-Medgar Evers College,-73.958131,40.670682,223.99999999999997
12:01:30,0,241,President St-Medgar Evers College,-73.950683,40.667883,409.0
12:01:30,0,242,Sterling St,-73.95085,40.662742,476.99999999999994
12:01:30,0,243,Winthrop St,-73.9502,40.656652,544.0
12:01:30,0,244,Church Av,-73.949575,40.650843,598.0
12:01:30,0,245,Beverly Rd,-73.948959,40.645098,639.9999999999999
12:01:30,0,246,Newkirk Av-Little Haiti,-73.948411,40.639967,715.9999999999998
12:01:30,0,247,Flatbush Av-Brooklyn College,-73.947642,40.632836,788.6
12:02:00,0,248,Nostrand Av,-73.950466,40.669847,338.0
12:02:00,0,249,Kingston Av,-73.942161,40.669399,385.8
12:05:30,0,250,Crown Hts-Utica Av,-73.932942,40.668897,477.0
12:05:30,0,251,Sutter Av-Rutland Rd,-73.92261,40.664717,522.9999999999999
12:05:30,0,252,Saratoga Av,-73.916327,40.661453,613.9999999999999
12:05:30,0,253,Rockaway Av,-73.908946,40.662549,693.9999999999999
12:05:30,0,254,Junius St,-73.902447,40.663515,755.9999999999999
12:05:30,0,255,Pennsylvania Av,-73.894895,40.664635,844.9999999999999
12:05:30,0,256,Van Siclen Av,-73.889395,40.665449,912.9999999999999
12:05:30,0,257,New Lots Av,-73.884079,40.666235,964.0
12:05:30,0,301,Harlem-148 St,-73.93647,40.82388,2159.9
12:05:30,0,302,145 St,-73.936245,40.820421,2110.5000000000005
13:57:30,0,401,Woodlawn,-73.878751,40.886037,2986.487804412842
13:57:30,0,402,Mosholu Pkwy,-73.884655,40.87975,2902.487804412842
12:05:30,0,405,Bedford Park Blvd-Lehman College,-73.890064,40.873412,2807.487804412842
12:05:30,0,406,Kingsbridge Rd,-73.897174,40.86776,2718.487804412842
12:05:30,0,407,Fordham Rd,-73.901034,40.862803,2630.4878044128413
12:05:30,0,408,183 St,-73.903879,40.858407,2555.4878044128413
12:05:30,0,409,Burnside Av,-73.907684,40.853453,2479.487804412842
12:05:30,0,410,176 St,-73.911794,40.84848,2429.0878044128413
12:05:30,0,411,Mt Eden Av,-73.914685,40.844434,2359.0878044128417
12:05:30,0,412,170 St,-73.917791,40.840075,2291.487804412842
12:05:30,0,413,167 St,-73.9214,40.835537,2214.487804412842
12:05:30,0,414,161 St-Yankee Stadium,-73.925831,40.827994,2124.487804412842
12:05:30,0,415,149 St-Grand Concourse,-73.927351,40.818375,2001.4878044128418
12:05:30,0,416,138 St-Grand Concourse,-73.929849,40.813224,1910.487804412842
12:01:30,0,418,Fulton St,-74.009509,40.710368,637.4878044128419
12:01:30,0,419,Wall St,-74.011862,40.707557,570.4878044128419
12:01:30,0,420,Bowling Green,-74.014065,40.704817,505.48780441284185
12:01:30,0,423,Borough Hall,-73.990151,40.692404,279.4878044128418
12:05:30,0,501,Eastchester-Dyre Av,-73.830834,40.8883,3338.4770475387577
12:05:30,0,502,Baychester Av,-73.838591,40.878663,3273.4770475387577
12:05:30,0,503,Gun Hill Rd,-73.846384,40.869526,3155.4770475387572
12:05:30,0,504,Pelham Pkwy,-73.855359,40.858985,3029.4770475387572
12:05:30,0,505,Morris Park,-73.860495,40.854364,2949.4770475387572
13:33:30,0,601,Pelham Bay Park,-73.828121,40.852462,3093.3306629180906
13:33:30,0,602,Buhre Av,-73.832569,40.84681,2992.0306629180905
13:33:30,0,603,Middletown Rd,-73.836322,40.843863,2946.0306629180905
13:33:30,0,604,Westchester Sq-E Tremont Av,-73.842952,40.839892,2859.0306629180905
13:33:30,0,606,Zerega Av,-73.847036,40.836488,2787.1306629180904
13:33:30,0,607,Castle Hill Av,-73.851222,40.834255,2727.1306629180904
12:21:30,0,608,Parkchester,-73.860816,40.833226,2674.5306629180905
12:21:30,0,609,St Lawrence Av,-73.867618,40.831509,2860.97617816925
12:21:30,0,610,Morrison Av-Soundview,-73.874516,40.829521,2788.97617816925
12:21:30,0,611,Elder Av,-73.879159,40.828584,2755.97617816925
12:21:30,0,612,Whitlock Av,-73.886283,40.826525,2665.97617816925
12:05:30,0,613,Hunts Point Av,-73.890549,40.820948,2489.630662918091
12:05:30,0,614,Longwood Av,-73.896435,40.816104,2518.9761781692505
12:05:30,0,615,E 149 St,-73.904098,40.812118,2447.9761781692505
12:05:30,0,616,E 143 St-St Mary's St,-73.907657,40.808719,2396.9761781692505
12:05:30,0,617,Cypress Av,-73.914042,40.805368,2291.9761781692505
12:05:30,0,618,Brook Av,-73.91924,40.807566,2231.9761781692505
12:05:30,0,619,3 Av-138 St,-73.926138,40.810476,2140.9761781692505
12:05:30,0,621,125 St,-73.937594,40.804138,1753.4878044128418
12:05:30,0,622,116 St,-73.941617,40.798629,1991.987804412842
12:05:30,0,623,110 St,-73.94425,40.79502,1920.9878044128423
12:05:30,0,624,103 St,-73.947478,40.7906,1862.987804412842
12:05:30,0,625,96 St,-73.95107,40.785672,1783.487804412842
12:05:30,0,626,86 St,-73.955589,40.779492,1507.4878044128418
12:05:30,0,627,77 St,-73.959874,40.77362,1604.487804412842
12:05:30,0,628,68 St-Hunter College,-73.96387,40.768141,1520.4878044128423
12:05:30,0,629,59 St,-73.967967,40.762526,1325.487804412842
12:05:30,0,630,51 St,-73.97192,40.757107,1342.487804412842
12:05:30,0,631,Grand Central-42 St,-73.976848,40.751776,1181.487804412842
12:05:30,0,632,33 St,-73.982076,40.746081,1333.1219511032104
12:05:30,0,633,28 St,-73.984264,40.74307,1271.1219511032104
12:05:30,0,634,23 St,-73.986599,40.739864,1237.1219511032104
12:01:30,0,635,14 St-Union Sq,-73.989951,40.734673,965.4878044128419
12:01:30,0,636,Astor Pl,-73.99107,40.730054,1061.1219511032104
12:01:30,0,637,Bleecker St,-73.994659,40.725915,979.1219511032104
12:01:30,0,638,Spring St,-73.997141,40.722301,919.1219511032104
12:01:30,0,639,Canal St,-74.000193,40.718803,885.1219511032104
12:01:30,0,640,Brooklyn Bridge-City Hall,-74.004131,40.713065,734.4878044128419
12:05:30,2,701,Flushing-Main St,-73.83003,40.7596,2563.487804412842
12:05:30,2,702,Mets-Willets Point,-73.845625,40.754622,2444.7856779098515
12:05:30,2,705,111 St,-73.855334,40.75173,2424.4878044128423
12:05:30,2,706,103 St-Corona Plaza,-73.8627,40.749865,2360.487804412842
12:05:30,2,707,Junction Blvd,-73.869527,40.749145,2288.7856779098515
12:05:30,2,708,90 St-Elmhurst Av,-73.876613,40.748408,2253.4878044128423
12:05:30,2,709,82 St-Jackson Hts,-73.883697,40.747659,2193.4878044128423
12:05:30,1,710,74 St-Broadway,-73.891394,40.746848,2127.487804412842
12:05:30,2,711,69 St,-73.896403,40.746325,2069.487804412842
12:05:30,1,712,61 St-Woodside,-73.902984,40.74563,2016.4878044128418
12:05:30,1,713,52 St,-73.912549,40.744149,1930.487804412842
12:05:30,1,714,46 St-Bliss St,-73.918435,40.743132,1887.4878044128423
12:05:30,1,715,40 St-Lowery St,-73.924016,40.743781,1847.487804412842
12:05:30,1,716,33 St-Rawson St,-73.930997,40.744587,1791.487804412842
12:05:30,1,718,Queensboro Plaza,-73.940202,40.750582,1677.4878044128423
12:05:30,1,719,Court Sq,-73.945264,40.747023,1592.487804412842
12:05:30,1,720,Hunters Point Av,-73.948916,40.742216,1508.4878044128423
12:05:30,1,721,Vernon Blvd-Jackson Av,-73.953581,40.742626,1491.487804412842
12:01:30,1,723,Grand Central-42 St,-73.976041,40.751431,1301.487804412842
12:01:30,1,724,5 Av,-73.981963,40.753821,1328.487804412842
12:05:30,1,725,Times Sq-42 St,-73.987691,40.755477,1305.5
12:13:30,1,726,34 St-Hudson Yards,-74.00191,40.755882,1435.5
12:13:30,1,901,Grand Central-42 St,-73.979189,40.752769,1241.487804412842
12:05:30,1,902,Times Sq-42 St,-73.986229,40.755983,1245.5
13:33:30,1,A02,Inwood-207 St,-73.919899,40.868072,2571.4
13:33:30,1,A03,Dyckman St,-73.927271,40.865491,2509.1
13:33:30,1,A05,190 St,-73.93418,40.859022,2430.5
13:33:30,1,A06,181 St,-73.937969,40.851695,2350.5
13:33:30,1,A07,175 St,-73.939704,40.847391,2283.5
12:25:30,1,A09,168 St,-73.939561,40.840719,2185.4000000000005
13:33:30,1,A10,163 St-Amsterdam Av,-73.939892,40.836013,2158.4999999999995
13:33:30,1,A11,155 St,-73.941514,40.830518,2095.5
12:25:30,1,A12,145 St,-73.944216,40.824783,2000.4
12:25:30,1,A14,135 St,-73.947649,40.817894,1925.4
13:09:30,1,A15,125 St,-73.952343,40.811109,1845.4
12:13:30,1,A16,116 St,-73.954882,40.805085,1902.9
12:13:30,1,A17,Cathedral Pkwy (110 St),-73.958161,40.800603,1842.9
12:13:30,1,A18,103 St,-73.961454,40.796092,1782.9
12:13:30,1,A19,96 St,-73.964696,40.791642,1722.9
12:13:30,1,A20,86 St,-73.968916,40.785868,1655.5
12:13:30,1,A21,81 St-Museum of Natural History,-73.972143,40.781433,1590.5
12:13:30,1,A22,72 St,-73.97641,40.775594,1530.5
12:13:30,1,A24,59 St-Columbus Circle,-73.981736,40.768296,1430.4
13:09:30,1,A25,50 St,-73.985984,40.762456,1370.5
12:17:30,1,A27,42 St-Port Authority Bus Terminal,-73.989735,40.757308,1305.5
12:17:30,1,A28,34 St-Penn Station,-73.993391,40.752287,1304.9999999999998
12:05:30,1,A30,23 St,-73.998041,40.745906,1202.9999999999998
12:17:30,1,A31,14 St,-74.00169,40.740893,1138.0
12:17:30,1,A32,W 4 St-Wash Sq,-74.000495,40.732338,1055.9999999999998
12:05:30,1,A33,Spring St,-74.003739,40.726227,983.0
12:05:30,1,A34,Canal St,-74.005229,40.720824,908.0
12:05:30,1,A36,Chambers St,-74.008585,40.714111,901.2540986537933
12:01:30,2,A38,Fulton St,-74.007691,40.710197,836.2540986537933
13:21:30,2,A40,High St,-73.990531,40.699337,736.8
13:29:30,2,A41,Jay St-MetroTech,-73.987342,40.692338,623.8
12:01:30,2,A42,Hoyt-Schermerhorn Sts,-73.985001,40.688484,693.8
12:01:30,2,A43,Lafayette Av,-73.973946,40.686113,792.3
13:05:30,2,A44,Clinton-Washington Avs,-73.965838,40.683263,732.3
12:01:30,2,A45,Franklin Av,-73.956848,40.68138,667.3
12:05:30,2,A46,Nostrand Av,-73.950426,40.680438,727.3
12:05:30,2,A47,Kingston-Throop Avs,-73.940858,40.679921,792.3
12:05:30,2,A48,Utica Av,-73.930729,40.679364,857.3000000000001
12:05:30,2,A49,Ralph Av,-73.920786,40.678822,932.3000000000001
12:05:30,2,A50,Rockaway Av,-73.911946,40.67834,995.3000000000001
13:25:30,2,A51,Broadway Junction,-73.905316,40.678334,1056.3
13:37:30,2,A52,Liberty Av,-73.896548,40.674542,1171.3000000000002
13:37:30,2,A53,Van Siclen Av,-73.890358,40.67271,1231.3000000000002
13:37:30,2,A54,Shepherd Av,-73.88075,40.67413,1298.3000000000002
13:25:30,2,A55,Euclid Av,-73.872106,40.675377,1340.1421058654785
13:25:30,2,A57,Grant Av,-73.86505,40.677044,1423.1421058654785
13:25:30,2,A59,80 St,-73.858992,40.679371,1483.1421058654785
13:25:30,2,A60,88 St,-73.85147,40.679843,1546.1421058654785
13:25:30,2,A61,Rockaway Blvd,-73.843853,40.680429,1606.1421058654785
13:45:30,2,A63,104 St,-73.837683,40.681711,1666.1421058654785
13:45:30,2,A64,111 St,-73.832163,40.684331,1725.1421058654785
13:45:30,2,A65,Ozone Park-Lefferts Blvd,-73.825798,40.685951,1787.1421058654787
12:05:30,1,B04,21 St-Queensbridge,-73.942836,40.754203,1859.5943852424623
12:05:30,1,B06,Roosevelt Island,-73.95326,40.759145,1751.5803942680361
12:01:30,1,B08,Lexington Av/63 St,-73.966113,40.764629,1583.3
12:53:30,1,B10,57 St,-73.97745,40.763972,1590.2
12:13:30,1,B12,9 Av,-73.994324,40.646292,834.0
12:13:30,1,B13,Fort Hamilton Pkwy,-73.994304,40.640914,899.0
12:13:30,1,B14,50 St,-73.994791,40.63626,959.0
