start_time,ntransfers,stop_id,stop_name,stop_lon,stop_lat,duration
12:13:30,1,B15,55 St,-73.995476,40.631435,1022.0000000000001
12:13:30,1,B16,62 St,-73.996895,40.626472,1057.0
12:13:30,1,B17,71 St,-73.998864,40.619589,1127.0
12:13:30,1,B18,79 St,-74.00061,40.613501,1195.0
12:13:30,1,B19,18 Av,-74.001736,40.607954,1255.0
12:13:30,1,B20,20 Av,-73.998168,40.604556,1315.0
12:13:30,1,B21,Bay Pkwy,-73.993728,40.601875,1375.0
12:13:30,1,B22,25 Av,-73.986829,40.597704,1480.0
12:13:30,1,B23,Bay 50 St,-73.983765,40.588841,1605.0
12:09:30,1,D01,Norwood-205 St,-73.878855,40.874811,2884.3000000000006
12:09:30,1,D03,Bedford Park Blvd,-73.887138,40.873244,2809.5000000000005
12:09:30,1,D04,Kingsbridge Rd,-73.893509,40.866978,2736.5000000000005
12:09:30,1,D05,Fordham Rd,-73.897749,40.861296,2669.5000000000005
12:09:30,1,D06,182-183 Sts,-73.900741,40.856093,2609.5000000000005
13:09:30,1,D07,Tremont Av,-73.905227,40.85041,2549.5000000000005
13:09:30,1,D08,174-175 Sts,-73.910136,40.8459,2514.7000000000003
13:09:30,1,D09,170 St,-73.9134,40.839306,2444.7000000000003
13:09:30,1,D10,167 St,-73.91844,40.833771,2371.2659787178036
13:09:30,1,D11,161 St-Yankee Stadium,-73.925651,40.827905,2265.563266181946
13:09:30,1,D12,155 St,-73.938209,40.830135,2150.563266181946
13:09:30,1,D13,145 St,-73.944216,40.824783,2051.265978717804
12:13:30,1,D14,7 Av,-73.981637,40.762862,1409.5000000000002
12:13:30,1,D15,47-50 Sts-Rockefeller Ctr,-73.981329,40.758663,1339.5000000000002
12:13:30,1,D16,42 St-Bryant Pk,-73.984569,40.754222,1276.5000000000002
12:13:30,1,D17,34 St-Herald Sq,-73.987823,40.749719,1216.5000000000002
12:13:30,1,D18,23 St,-73.992821,40.742878,1252.2
12:13:30,1,D19,14 St,-73.996209,40.738228,1187.2
12:13:30,1,D20,W 4 St-Wash Sq,-74.000495,40.732338,1046.0
12:13:30,1,D21,Broadway-Lafayette St,-73.996204,40.725297,926.0
12:13:30,1,D22,Grand St,-73.993753,40.718267,809.0
12:01:30,1,D24,Atlantic Av-Barclays Ctr,-73.97689,40.68446,293.2619032859802
12:09:30,1,D25,7 Av,-73.972367,40.67705,409.00000000000006
12:09:30,1,D26,Prospect Park,-73.962246,40.661614,510.99999999999994
12:25:30,1,D27,Parkside Av,-73.961495,40.655292,636.2619032859802
12:09:30,1,D28,Church Av,-73.962982,40.650527,699.0
12:25:30,1,D29,Beverley Rd,-73.964492,40.644031,741.2619032859802
12:25:30,1,D30,Cortelyou Rd,-73.963891,40.640927,799.2619032859802
12:09:30,1,D31,Newkirk Plaza,-73.962793,40.635082,828.6020395755768
12:09:30,1,D32,Avenue H,-73.961639,40.62927,916.2619032859802
12:09:30,1,D33,Avenue J,-73.960803,40.625039,976.2619032859802
12:09:30,1,D34,Avenue M,-73.959399,40.617618,1044.2619032859802
12:09:30,1,D35,Kings Hwy,-73.957734,40.60867,1023.6020395755768
12:29:30,1,D37,Avenue U,-73.955929,40.5993,1186.1666650772095
12:29:30,1,D38,Neck Rd,-73.955161,40.595246,1246.1666650772095
12:09:30,1,D39,Sheepshead Bay,-73.954155,40.586896,1211.6020395755768
12:29:30,1,D40,Brighton Beach,-73.961376,40.577621,1269.6020395755766
12:29:30,1,D41,Ocean Pkwy,-73.968501,40.576312,1467.6020395755766
12:29:30,1,D42,W 8 St-NY Aquarium,-73.975939,40.576127,1560.0000000000002
12:29:30,1,D43,Coney Island-Stillwell Av,-73.981233,40.577422,1614.0000000000002
13:33:30,1,E01,World Trade Center,-74.009781,40.712582,803.0
12:05:30,1,F01,Jamaica-179 St,-73.783817,40.712646,2977.2878044128424
12:17:30,1,F02,169 St,-73.793604,40.71047,2957.4878044128427
12:05:30,1,F03,Parsons Blvd,-73.803326,40.707564,2793.6878044128425
12:05:30,1,F04,Sutphin Blvd,-73.810708,40.70546,2813.087804412842
12:05:30,1,F05,Briarwood,-73.820574,40.709179,2644.081819295883
12:05:30,1,F06,Kew Gardens-Union Tpke,-73.831008,40.714441,2537.4878044128423
12:05:30,1,F07,75 Av,-73.837324,40.718331,2472.487804412842
12:05:30,1,F09,Court Sq-23 St,-73.946,40.747846,1712.487804412842
12:13:30,1,F11,Lexington Av/53 St,-73.969055,40.757552,1555.4999999999998
12:13:30,1,F12,5 Av/53 St,-73.975224,40.760167,1495.4999999999998
12:33:30,1,F14,2 Av,-73.989938,40.723402,934.8
12:01:30,2,F15,Delancey St-Essex St,-73.988114,40.718611,869.8
12:41:30,2,F16,East Broadway,-73.990173,40.713715,809.8
12:41:30,2,F18,York St,-73.986751,40.701397,689.8
13:21:30,2,F20,Bergen St,-73.990862,40.686145,730.5
12:25:30,2,F21,Carroll St,-73.995048,40.680303,804.3000000000001
12:25:30,2,F22,Smith-9 Sts,-73.995959,40.67358,699.0
12:05:30,2,F23,4 Av-9 St,-73.989779,40.670272,639.0
12:05:30,2,F24,7 Av,-73.980305,40.666271,714.0
12:05:30,2,F25,15 St-Prospect Park,-73.979493,40.660365,791.0
12:05:30,2,F26,Fort Hamilton Pkwy,-73.975776,40.650782,911.0
12:05:30,2,F27,Church Av,-73.979678,40.644041,959.0
12:05:30,2,F29,Ditmas Av,-73.978172,40.636119,1111.1651389598846
12:05:30,2,F30,18 Av,-73.976971,40.629755,1199.3602497577667
12:05:30,2,F31,Avenue I,-73.976127,40.625322,1259.3602497577667
12:05:30,2,F32,Bay Pkwy,-73.975264,40.620769,1318.6651389598849
12:05:30,2,F33,Avenue N,-73.974197,40.61514,1379.3602497577667
12:05:30,2,F34,Avenue P,-73.973022,40.608944,1442.0943422317505
12:05:30,2,F35,Kings Hwy,-73.972361,40.603217,1505.0943422317507
12:29:30,1,F36,Avenue U,-73.973357,40.596063,1573.9651389598848
12:29:30,1,F38,Avenue X,-73.97425,40.58962,1638.0943422317507
12:29:30,1,F39,Neptune Av,-73.974574,40.581011,1719.4651389598846
12:05:30,1,G05,Jamaica Center-Parsons/Archer,-73.801109,40.702147,2324.081819295883
12:05:30,1,G06,Sutphin Blvd-Archer Av-JFK Airport,-73.807969,40.700486,2273.281819295883
12:05:30,1,G07,Jamaica-Van Wyck,-73.816859,40.702566,2554.081819295883
12:05:30,1,G08,Forest Hills-71 Av,-73.844521,40.721691,2402.4878044128423
12:05:30,1,G09,67 Av,-73.852719,40.726523,2474.3878044128423
12:05:30,1,G10,63 Dr-Rego Park,-73.861604,40.729846,2407.8878044128423
12:05:30,1,G11,Woodhaven Blvd,-73.869229,40.733106,2346.687804412842
12:05:30,1,G12,Grand Av-Newtown,-73.877223,40.737015,2271.687804412842
12:05:30,1,G13,Elmhurst Av,-73.882017,40.742454,2207.4878044128423
12:05:30,1,G14,Jackson Hts-Roosevelt Av,-73.891338,40.746644,2092.4878044128423
12:05:30,1,G15,65 St,-73.898453,40.749669,2202.4878044128423
12:05:30,1,G16,Northern Blvd,-73.906006,40.752885,2229.3968942165375
12:05:30,1,G18,46 St,-73.913333,40.756312,2165.3968942165375
12:05:30,1,G19,Steinway St,-73.92074,40.756879,2095.3968942165375
12:05:30,1,G20,36 St,-73.928781,40.752039,1981.263314616924
12:05:30,1,G21,Queens Plaza,-73.937243,40.748973,1792.487804412842
12:01:30,2,G22,Court Sq,-73.943832,40.746554,1652.487804412842
12:01:30,2,G24,21 St,-73.949724,40.744065,1712.487804412842
12:01:30,2,G26,Greenpoint Av,-73.954449,40.731352,1628.1913037776947
12:01:30,2,G28,Nassau Av,-73.951277,40.724635,1550.1913037776947
12:01:30,2,G29,Metropolitan Av,-73.951418,40.712792,1430.1913037776947
12:01:30,2,G30,Broadway,-73.950308,40.706092,1370.1913037776947
12:01:30,2,G31,Flushing Av,-73.950234,40.700377,1308.1913037776947
12:01:30,2,G32,Myrtle-Willoughby Avs,-73.949046,40.694568,1248.1913037776947
12:01:30,2,G33,Bedford-Nostrand Avs,-73.953522,40.689627,1178.1913037776944
12:01:30,2,G34,Classon Av,-73.96007,40.688873,1118.1913037776944
12:01:30,2,G35,Clinton-Washington Avs,-73.966839,40.688089,1058.1913037776944
12:01:30,2,G36,Fulton St,-73.975375,40.687119,996.1913037776944
12:45:30,2,H01,Aqueduct Racetrack,-73.834058,40.668234,1781.1421058654785
13:25:30,2,H02,Aqueduct-N Conduit Av,-73.834058,40.668234,1777.8179839134216
13:25:30,2,H03,Howard Beach-JFK Airport,-73.830301,40.660476,1893.1421058654787
13:25:30,2,H04,Broad Channel,-73.815925,40.608382,2270.817983913422
13:25:30,2,H06,Beach 67 St,-73.796924,40.590927,2510.817983913422
13:25:30,2,H07,Beach 60 St,-73.788522,40.592374,2575.817983913422
13:25:30,2,H08,Beach 44 St,-73.776013,40.592943,2643.817983913422
13:25:30,2,H09,Beach 36 St,-73.768175,40.595398,2705.817983913422
13:25:30,2,H10,Beach 25 St,-73.761353,40.600066,2765.817983913422
13:25:30,2,H11,Far Rockaway-Mott Av,-73.755405,40.603995,2817.4179839134217
12:05:30,2,H12,Beach 90 St,-73.813641,40.588034,2531.1421058654787
12:05:30,2,H13,Beach 98 St,-73.820558,40.585307,2591.1421058654787
12:05:30,2,H14,Beach 105 St,-73.827559,40.583209,2651.1421058654787
12:05:30,2,H15,Rockaway Park-Beach 116 St,-73.835592,40.580903,2716.1421058654787
12:05:30,2,J12,121 St,-73.828294,40.700492,2243.7999999999997
13:46:00,2,J13,111 St,-73.836345,40.697418,2233.2818192958835
13:46:00,2,J14,104 St,-73.84433,40.695178,2063.7999999999997
13:46:00,2,J15,Woodhaven Blvd,-73.851576,40.693879,1808.8
13:46:00,2,J16,85 St-Forest Pkwy,-73.86001,40.692435,1783.1000005722044
13:46:00,2,J17,75 St-Elderts Ln,-73.867139,40.691324,1658.3
13:46:00,2,J19,Cypress Hills,-73.87255,40.689941,1663.1000005722044
13:46:00,2,J20,Crescent St,-73.873785,40.683194,1589.1
13:46:00,2,J21,Norwood Av,-73.880039,40.68141,1552.3
13:46:00,2,J22,Cleveland St,-73.884639,40.679947,1548.4941752433776
13:46:00,2,J23,Van Siclen Av,-73.891688,40.678024,1423.2999999999997
13:46:00,2,J24,Alabama Av,-73.898654,40.676992,1363.2999999999997
12:26:00,2,J27,Broadway Junction,-73.904512,40.679498,1273.2999999999997
12:05:30,2,J28,Chauncey St,-73.910456,40.682893,1333.2999999999997
12:05:30,2,J29,Halsey St,-73.916559,40.68637,1450.2000005722043
13:05:30,1,J30,Gates Av,-73.92227,40.68963,1473.2999999999997
13:05:30,1,J31,Kosciuszko St,-73.928814,40.693342,1570.2000005722043
12:09:30,1,L01,8 Av,-74.002578,40.739777,1198.0
12:17:30,1,L02,6 Av,-73.996786,40.737335,1226.0
12:05:30,1,L03,14 St-Union Sq,-73.99073,40.734789,1179.4488441944125
12:01:30,2,L05,3 Av,-73.986122,40.732849,1221.4488441944122
12:01:30,2,L06,1 Av,-73.981628,40.730953,1241.4488441944122
12:01:30,2,L08,Bedford Av,-73.956872,40.717304,1421.4488441944122
12:01:30,2,L10,Lorimer St,-73.950275,40.714063,1494.4488441944122
12:01:30,2,L11,Graham Av,-73.944053,40.714565,1516.4488441944122
12:01:30,2,L12,Grand St,-73.94067,40.711926,1585.448844194412
12:01:30,2,L13,Montrose Av,-73.93985,40.707739,1609.448844194412
12:01:30,2,L14,Morgan Av,-73.933147,40.706152,1617.4634132385256
12:05:30,1,L15,Jefferson St,-73.922913,40.706607,1524.4634132385256
12:05:30,1,L16,DeKalb Av,-73.918425,40.703811,1475.4634132385256
12:05:30,1,L17,Myrtle-Wyckoff Avs,-73.911586,40.699814,1434.4634132385256
12:05:30,1,L19,Halsey St,-73.904084,40.695602,1387.4634132385254
12:05:30,1,L20,Wilson Av,-73.904046,40.688764,1272.4634132385254
12:05:30,1,L21,Bushwick Av-Aberdeen St,-73.905249,40.682829,1239.4634132385254
12:05:30,1,L22,Broadway Junction,-73.90324,40.678856,1221.4634132385254
12:05:30,1,L24,Atlantic Av,-73.903097,40.675345,1175.4634132385252
12:05:30,1,L25,Sutter Av,-73.901975,40.669367,1122.4634132385252
12:05:30,1,L26,Livonia Av,-73.900571,40.664038,1087.4634132385252
12:05:30,1,L27,New Lots Av,-73.899232,40.658733,1113.4634132385254
12:05:30,1,L28,East 105 St,-73.899485,40.650573,1172.4634132385254
12:05:30,1,L29,Canarsie-Rockaway Pkwy,-73.90185,40.646654,1232.4634132385254
12:05:30,2,M01,Middle Village-Metropolitan Av,-73.889601,40.711396,1886.4537975788119
12:05:30,2,M04,Fresh Pond Rd,-73.895877,40.706186,1846.4537975788119
12:05:30,2,M05,Forest Av,-73.903077,40.704423,1776.4537975788116
12:05:30,2,M06,Seneca Av,-73.90774,40.702762,1712.4537975788116
13:13:30,1,M08,Myrtle-Wyckoff Avs,-73.912385,40.69943,1660.9197239875796
12:53:30,1,M09,Knickerbocker Av,-73.919711,40.698664,1727.9197239875796
13:13:30,1,M10,Central Av,-73.927397,40.697857,1727.6126214981077
13:13:30,1,M11,Myrtle Av,-73.935657,40.697207,1602.6999999999998
13:13:30,1,M12,Flushing Av,-73.941126,40.70026,1582.1219511032104
13:13:30,1,M13,Lorimer St,-73.947408,40.703869,1522.1219511032104
13:13:30,1,M14,Hewes St,-73.953431,40.70687,1462.1219511032104
13:13:30,1,M16,Marcy Av,-73.957757,40.708359,1402.1219511032104
13:13:30,1,M18,Delancey St-Essex St,-73.987437,40.718315,1087.1219511032104
12:17:30,2,M19,Bowery,-73.993915,40.72028,1027.1219511032104
12:05:30,1,M20,Canal St,-73.999892,40.718092,943.1219511032104
12:05:30,1,M21,Chambers St,-74.003401,40.713243,883.1219511032104
12:05:30,1,M22,Fulton St,-74.007582,40.710374,943.1219511032104
12:37:30,1,M23,Broad St,-74.011056,40.706476,1006.1219511032104
12:01:30,1,N02,8 Av,-74.011719,40.635064,964.0
12:01:30,1,N03,Fort Hamilton Pkwy,-74.005351,40.631386,1024.0
12:01:30,1,N04,New Utrecht Av,-73.996353,40.624842,1109.0
12:01:30,1,N05,18 Av,-73.990414,40.620671,1173.0
12:01:30,1,N06,20 Av,-73.985026,40.61741,1233.0
12:01:30,1,N07,Bay Pkwy,-73.981848,40.611815,1295.0000000000002
12:01:30,1,N08,Kings Hwy,-73.980353,40.603923,1370.0000000000002
12:01:30,1,N09,Avenue U,-73.979137,40.597473,1430.0000000000002
12:01:30,1,N10,86 St,-73.97823,40.592721,1495.0
12:01:30,1,Q01,Canal St,-74.00046,40.718383,834.0
12:01:30,1,Q03,72 St,-73.958424,40.768799,1693.2999999999997
12:01:30,1,Q04,86 St,-73.951787,40.777891,1808.7000000000003
12:17:30,1,Q05,96 St,-73.947152,40.784318,1846.4000000000003
12:05:30,1,R01,Astoria-Ditmars Blvd,-73.912034,40.775036,2144.487806081772
12:05:30,1,R03,Astoria Blvd,-73.917843,40.770258,2086.487806081772
12:05:30,1,R04,30 Av,-73.921479,40.766779,2024.487806081772
12:05:30,1,R05,Broadway,-73.925508,40.76182,1964.487806081772
12:05:30,1,R06,36 Av,-73.929575,40.756804,1904.4878060817723
12:05:30,1,R08,39 Av-Dutch Kills,-73.932755,40.752882,1839.4878060817723
12:05:30,1,R09,Queensboro Plaza,-73.940202,40.750582,1724.4878060817723
12:05:30,1,R11,Lexington Av/59 St,-73.967258,40.76266,1555.3968942165377
12:05:30,1,R13,5 Av/59 St,-73.973347,40.764811,1550.5
12:01:30,1,R14,57 St-7 Av,-73.980658,40.764664,1430.5
12:21:30,1,R15,49 St,-73.984139,40.759901,1365.5
12:01:30,1,R16,Times Sq-42 St,-73.986754,40.754672,1296.8999999999999
12:01:30,1,R17,34 St-Herald Sq,-73.98795,40.749567,1231.9
12:09:30,1,R18,28 St,-73.988691,40.745494,1312.487804412842
12:09:30,1,R19,23 St,-73.989344,40.741303,1255.4878044128418
12:01:30,1,R20,14 St-Union Sq,-73.990568,40.735736,1064.9
12:17:30,1,R21,8 St-NYU,-73.992629,40.730328,1183.8878044128417
12:09:30,2,R22,Prince St,-73.997702,40.724329,1106.8536589145663
12:13:30,1,R23,Canal St,-74.001775,40.719527,1036.853658914566
12:13:30,1,R24,City Hall,-74.006978,40.713282,913.853658914566
12:13:30,1,R25,Cortlandt St,-74.011029,40.710668,833.853658914566
12:13:30,1,R26,Rector St,-74.013342,40.70722,758.853658914566
12:13:30,1,R27,Whitehall St-South Ferry,-74.012994,40.703087,698.853658914566
12:01:30,1,R28,Court St,-73.991777,40.6941,518.853658914566
12:01:30,1,R29,Jay St-MetroTech,-73.985942,40.69218,488.8
12:01:30,1,R30,DeKalb Av,-73.981824,40.690635,414.0
12:45:30,1,R31,Atlantic Av-Barclays Ctr,-73.97881,40.683666,291.0
12:05:30,1,R32,Union St,-73.98311,40.677316,353.7
12:05:30,1,R33,4 Av-9 St,-73.988302,40.670847,414.0
12:05:30,1,R34,Prospect Av,-73.992872,40.665414,474.0
12:05:30,1,R35,25 St,-73.998091,40.660397,537.3
12:01:30,1,R36,36 St,-74.003549,40.655144,639.0
12:05:30,1,R39,45 St,-74.010006,40.648939,717.0000000000001
12:05:30,1,R40,53 St,-74.014034,40.645069,777.0000000000001
12:01:30,1,R41,59 St,-74.017881,40.641362,828.0
12:05:30,1,R42,Bay Ridge Av,-74.023377,40.634967,948.5405402183533
12:05:30,1,R43,77 St,-74.02551,40.629742,1008.5405402183533
12:05:30,1,R44,86 St,-74.028398,40.622687,1128.5405402183533
12:05:30,1,R45,Bay Ridge-95 St,-74.030876,40.616622,1172.5405402183533
12:05:30,1,S01,Franklin Av,-73.955827,40.680596,579.097559928894
12:05:30,1,S03,Park Pl,-73.957624,40.674772,525.097559928894
12:09:30,1,S04,Botanic Garden,-73.959245,40.670343,448.99999999999994
