start_time,ntransfers,stop_id,stop_name,stop_lon,stop_lat,duration
13:37:30,1,101,Van Cortlandt Park-242 St,-73.898583,40.889248,3701.6216089248665
13:37:30,1,103,238 St,-73.90087,40.884667,3638.621608924867
13:37:30,1,104,231 St,-73.904834,40.878856,3564.3216089248663
13:37:30,1,106,Marble Hill-225 St,-73.909831,40.874561,3495.3216089248667
13:37:30,1,107,215 St,-73.915279,40.869444,3423.3216089248663
13:37:30,1,108,207 St,-73.918822,40.864621,3357.3216089248663
13:37:30,1,109,Dyckman St,-73.925536,40.860531,3300.3216089248663
13:37:30,1,110,191 St,-73.929412,40.855225,3234.5280195713044
13:37:30,1,111,181 St,-73.933596,40.849505,3165.5280195713044
12:27:30,1,112,168 St-Washington Hts,-73.940133,40.840556,3057.5280195713044
13:17:30,1,113,157 St,-73.94489,40.834041,3111.13679561615
12:27:30,1,114,145 St,-73.95036,40.826551,3010.13679561615
12:27:30,1,115,137 St-City College,-73.953676,40.822008,2925.1367956161503
12:27:30,1,116,125 St,-73.958372,40.815581,2886.1367956161503
12:27:30,1,117,116 St-Columbia University,-73.96411,40.807722,2787.1367956161503
12:27:30,1,118,Cathedral Pkwy (110 St),-73.966847,40.803967,2715.1367956161503
12:27:30,1,119,103 St,-73.968379,40.799446,2645.1367956161503
13:27:30,1,120,96 St,-73.972323,40.793919,2431.7388883590706
12:27:30,1,121,86 St,-73.976218,40.788644,2470.1367956161503
12:27:30,1,122,79 St,-73.979917,40.783934,2417.1367956161503
13:27:30,1,123,72 St,-73.98197,40.778453,2288.0
12:27:30,1,124,66 St-Lincoln Center,-73.982209,40.77344,2316.13888835907
13:27:30,1,125,59 St-Columbus Circle,-73.981929,40.768247,2262.13888835907
13:27:30,1,126,50 St,-73.983849,40.761728,2171.13888835907
12:27:30,1,127,Times Sq-42 St,-73.987495,40.75529,2072.0
13:56:30,1,128,34 St-Penn Station,-73.991057,40.750373,1984.9999999999998
12:27:30,1,129,28 St,-73.993365,40.747215,2041.1388883590703
12:05:00,1,130,23 St,-73.995657,40.744081,1980.1388883590703
12:05:00,1,131,18 St,-73.997871,40.74104,1920.1388883590703
12:05:00,2,132,14 St,-74.000201,40.737826,1859.13888835907
12:05:00,2,133,Christopher St-Sheridan Sq,-74.002906,40.733422,1925.13888835907
12:05:00,2,134,Houston St,-74.005367,40.728251,1958.1388883590698
12:05:00,2,135,Canal St,-74.006277,40.722854,2033.1388883590698
12:05:00,2,136,Franklin St,-74.006886,40.719318,2093.13888835907
12:44:00,2,137,Chambers St,-74.009266,40.715478,2051.7926833629613
12:05:00,2,138,WTC Cortlandt,-74.012188,40.711835,2118.3142841815943
12:05:00,2,139,Rector St,-74.013783,40.707513,2050.3142841815943
12:05:00,2,142,South Ferry,-74.013664,40.702068,1972.3142841815945
13:56:30,1,201,Wakefield-241 St,-73.85062,40.903125,4335.55613193512
13:56:30,1,204,Nereid Av,-73.854376,40.898379,4233.55613193512
13:56:30,1,205,233 St,-73.857473,40.893193,4193.55613193512
13:56:30,1,206,225 St,-73.860341,40.888022,4108.55613193512
13:56:30,1,207,219 St,-73.862633,40.883895,4035.5561319351195
13:56:30,1,208,Gun Hill Rd,-73.866256,40.87785,3949.25613193512
13:56:30,1,209,Burke Av,-73.867164,40.871356,3862.2561319351194
13:56:30,1,210,Allerton Av,-73.867352,40.865462,3779.2561319351194
13:56:30,1,211,Pelham Pkwy,-73.867615,40.857192,3680.25613193512
13:56:30,1,212,Bronx Park East,-73.868457,40.848828,3569.2561319351194
13:56:30,1,213,E 180 St,-73.873488,40.841894,3425.25613193512
13:56:30,1,214,West Farms Sq-E Tremont Av,-73.880049,40.840295,3494.256131935119
13:56:30,1,215,174 St,-73.887734,40.837288,3388.256131935119
13:56:30,1,216,Freeman St,-73.891865,40.829993,3291.256131935119
13:56:30,1,217,Simpson St,-73.893064,40.824073,3178.256131935119
13:56:30,1,218,Intervale Av,-73.896736,40.822181,3108.2561319351194
13:56:30,1,219,Prospect Av,-73.90177,40.819585,3041.2561319351194
13:56:30,1,220,Jackson Av,-73.907807,40.81649,2955.2561319351194
13:56:30,1,221,3 Av-149 St,-73.917757,40.816109,2839.25613193512
13:56:30,1,222,149 St-Grand Concourse,-73.926718,40.81841,2752.2561319351194
13:27:30,1,224,135 St,-73.94077,40.814229,2887.7388883590706
13:27:30,1,225,125 St,-73.945495,40.807754,2795.7388883590706
13:27:30,1,226,116 St,-73.949625,40.802098,2716.7388883590706
13:27:30,1,227,Central Park North (110 St),-73.951822,40.799075,2659.73888835907
12:05:00,2,228,Park Place,-74.008811,40.713051,1970.792683362961
12:05:00,2,229,Fulton St,-74.006571,40.709416,1889.7540986537933
12:05:00,2,230,Wall St,-74.0091,40.706821,1953.7540986537936
12:05:00,3,231,Clark St,-73.993086,40.697466,1901.8999999999999
12:05:00,3,232,Borough Hall,-73.989998,40.693219,1825.8999999999999
12:35:00,3,233,Hoyt St,-73.985065,40.690545,1891.9
12:05:00,3,234,Nevins St,-73.980492,40.688246,1893.8000000000002
12:05:00,3,235,Atlantic Av-Barclays Ctr,-73.977666,40.684359,1797.8000000000002
12:15:00,2,236,Bergen St,-73.975098,40.680829,1808.8
12:15:00,2,237,Grand Army Plaza,-73.971046,40.675235,1741.8
12:15:00,2,238,Eastern Pkwy-Brooklyn Museum,-73.964375,40.671987,1653.8
12:15:00,2,239,Franklin Av-Medgar Evers College,-73.958131,40.670682,1584.8
12:15:00,2,241,President St-Medgar Evers College,-73.950683,40.667883,1700.8
12:15:00,2,242,Sterling St,-73.95085,40.662742,1768.8
12:15:00,2,243,Winthrop St,-73.9502,40.656652,1835.8
12:15:00,2,244,Church Av,-73.949575,40.650843,1889.8
12:15:00,2,245,Beverly Rd,-73.948959,40.645098,1945.8
12:15:00,2,246,Newkirk Av-Little Haiti,-73.948411,40.639967,2017.4
12:15:00,2,247,Flatbush Av-Brooklyn College,-73.947642,40.632836,2080.4
12:15:00,2,248,Nostrand Av,-73.950466,40.669847,1621.6023015975952
12:15:00,2,249,Kingston Av,-73.942161,40.669399,1535.6023015975952
12:15:00,2,250,Crown Hts-Utica Av,-73.932942,40.668897,1478.6023015975952
12:15:00,2,251,Sutter Av-Rutland Rd,-73.92261,40.664717,1436.6023015975952
12:15:00,2,252,Saratoga Av,-73.916327,40.661453,1345.6023015975954
12:15:00,2,253,Rockaway Av,-73.908946,40.662549,1265.6023015975954
12:15:00,2,254,Junius St,-73.902447,40.663515,1203.6023015975952
12:35:00,2,255,Pennsylvania Av,-73.894895,40.664635,1292.6023015975954
12:35:00,2,256,Van Siclen Av,-73.889395,40.665449,1360.6023015975954
12:35:00,2,257,New Lots Av,-73.884079,40.666235,1410.488887166977
13:27:30,1,301,Harlem-148 St,-73.93647,40.82388,3046.3999999999996
13:27:30,1,302,145 St,-73.936245,40.820421,2985.7388883590706
13:27:30,1,401,Woodlawn,-73.878751,40.886037,3722.692127895355
13:27:30,1,402,Mosholu Pkwy,-73.884655,40.87975,3638.692127895355
13:27:30,1,405,Bedford Park Blvd-Lehman College,-73.890064,40.873412,3543.692127895355
13:27:30,1,406,Kingsbridge Rd,-73.897174,40.86776,3454.692127895355
13:27:30,1,407,Fordham Rd,-73.901034,40.862803,3366.692127895355
13:27:30,1,408,183 St,-73.903879,40.858407,3291.692127895355
13:27:30,1,409,Burnside Av,-73.907684,40.853453,3215.692127895355
13:27:30,1,410,176 St,-73.911794,40.84848,3165.292127895355
13:27:30,1,411,Mt Eden Av,-73.914685,40.844434,3095.292127895355
13:27:30,1,412,170 St,-73.917791,40.840075,3027.692127895355
13:27:30,1,413,167 St,-73.9214,40.835537,2950.692127895355
13:27:30,1,414,161 St-Yankee Stadium,-73.925831,40.827994,2860.692127895355
13:27:30,1,415,149 St-Grand Concourse,-73.927351,40.818375,2737.6921278953555
13:56:30,1,416,138 St-Grand Concourse,-73.929849,40.813224,2646.6921278953555
12:05:00,2,418,Fulton St,-74.009509,40.710368,1843.8999999999999
12:05:00,2,419,Wall St,-74.011862,40.707557,1911.8999999999999
12:05:00,2,420,Bowling Green,-74.014065,40.704817,1976.8999999999999
12:05:00,2,423,Borough Hall,-73.990151,40.692404,1825.1647063732146
13:56:30,1,501,Eastchester-Dyre Av,-73.830834,40.8883,4003.256131935119
13:56:30,1,502,Baychester Av,-73.838591,40.878663,3938.2561319351194
13:56:30,1,503,Gun Hill Rd,-73.846384,40.869526,3820.25613193512
13:56:30,1,504,Pelham Pkwy,-73.855359,40.858985,3694.25613193512
13:56:30,1,505,Morris Park,-73.860495,40.854364,3614.2561319351194
13:27:30,1,601,Pelham Bay Park,-73.828121,40.852462,3785.8855470657345
13:27:30,1,602,Buhre Av,-73.832569,40.84681,3684.5855470657343
13:27:30,1,603,Middletown Rd,-73.836322,40.843863,3638.5855470657348
13:27:30,1,604,Westchester Sq-E Tremont Av,-73.842952,40.839892,3551.5855470657343
13:27:30,1,606,Zerega Av,-73.847036,40.836488,3479.6855470657347
13:27:30,1,607,Castle Hill Av,-73.851222,40.834255,3419.6855470657347
13:27:30,1,608,Parkchester,-73.860816,40.833226,3367.0855470657348
13:27:30,1,609,St Lawrence Av,-73.867618,40.831509,3527.2310333728783
13:27:30,1,610,Morrison Av-Soundview,-73.874516,40.829521,3455.2310333728783
13:27:30,1,611,Elder Av,-73.879159,40.828584,3422.2310333728783
13:27:30,1,612,Whitlock Av,-73.886283,40.826525,3332.2310333728783
13:27:30,1,613,Hunts Point Av,-73.890549,40.820948,3182.1855470657347
13:56:30,1,614,Longwood Av,-73.896435,40.816104,3185.2310333728788
13:56:30,1,615,E 149 St,-73.904098,40.812118,3113.9761898517604
13:56:30,1,616,E 143 St-St Mary's St,-73.907657,40.808719,3063.2310333728788
13:56:30,1,617,Cypress Av,-73.914042,40.805368,2958.2310333728788
13:56:30,1,618,Brook Av,-73.91924,40.807566,2898.2310333728788
13:56:30,1,619,3 Av-138 St,-73.926138,40.810476,2807.2310333728788
13:56:30,1,621,125 St,-73.937594,40.804138,2489.6921278953555
13:27:30,1,622,116 St,-73.941617,40.798629,2559.976189851761
13:27:30,1,623,110 St,-73.94425,40.79502,2484.976189851761
13:27:30,1,624,103 St,-73.947478,40.7906,2431.976189851761
13:27:30,1,625,96 St,-73.95107,40.785672,2346.976189851761
13:27:30,1,626,86 St,-73.955589,40.779492,2243.692127895355
13:27:30,1,627,77 St,-73.959874,40.77362,2163.9761898517613
13:27:30,1,628,68 St-Hunter College,-73.96387,40.768141,2094.276189851761
12:57:30,1,629,59 St,-73.967967,40.762526,2013.276189851761
13:27:30,1,630,51 St,-73.97192,40.757107,1925.2761898517608
13:27:30,1,631,Grand Central-42 St,-73.976848,40.751776,1968.7310333728788
13:56:30,1,632,33 St,-73.982076,40.746081,2023.8809540271761
13:56:30,1,633,28 St,-73.984264,40.74307,1969.2610397815702
13:56:30,1,634,23 St,-73.986599,40.739864,1908.3610397815705
13:27:30,1,635,14 St-Union Sq,-73.989951,40.734673,1822.4610397815704
12:35:00,1,636,Astor Pl,-73.99107,40.730054,1877.2610397815704
12:05:00,1,637,Bleecker St,-73.994659,40.725915,1838.9
12:05:00,1,638,Spring St,-73.997141,40.722301,1778.9
12:15:00,1,639,Canal St,-74.000193,40.718803,1744.9
12:05:00,2,640,Brooklyn Bridge-City Hall,-74.004131,40.713065,1682.8999999999999
12:27:30,1,701,Flushing-Main St,-73.83003,40.7596,1801.5725136280062
12:27:30,1,702,Mets-Willets Point,-73.845625,40.754622,1746.5725136280062
12:27:30,1,705,111 St,-73.855334,40.75173,1662.5725136280062
12:27:30,1,706,103 St-Corona Plaza,-73.8627,40.749865,1598.5725136280062
12:27:30,1,707,Junction Blvd,-73.869527,40.749145,1546.5725136280062
12:27:30,1,708,90 St-Elmhurst Av,-73.876613,40.748408,1491.5725136280062
12:27:30,1,709,82 St-Jackson Hts,-73.883697,40.747659,1431.5725136280062
12:27:30,1,710,74 St-Broadway,-73.891394,40.746848,1348.7574484825136
12:27:30,1,711,69 St,-73.896403,40.746325,1374.7574484825136
12:27:30,1,712,61 St-Woodside,-73.902984,40.74563,1435.7574484825134
12:27:30,1,713,52 St,-73.912549,40.744149,1515.7574484825134
12:27:30,1,714,46 St-Bliss St,-73.918435,40.743132,1562.7574484825136
12:27:30,1,715,40 St-Lowery St,-73.924016,40.743781,1603.7574484825136
12:27:30,1,716,33 St-Rawson St,-73.930997,40.744587,1660.7574484825134
13:27:30,1,718,Queensboro Plaza,-73.940202,40.750582,1707.8000000000002
13:27:30,1,719,Court Sq,-73.945264,40.747023,1637.8
13:27:30,1,720,Hunters Point Av,-73.948916,40.742216,1721.0
13:27:30,1,721,Vernon Blvd-Jackson Av,-73.953581,40.742626,1736.0
13:27:30,1,723,Grand Central-42 St,-73.976041,40.751431,1928.8000000000002
13:27:30,1,724,5 Av,-73.981963,40.753821,1995.8000000000002
13:27:30,1,725,Times Sq-42 St,-73.987691,40.755477,2030.0000000000002
12:27:30,1,726,34 St-Hudson Yards,-74.00191,40.755882,2160.0
13:27:30,1,901,Grand Central-42 St,-73.979189,40.752769,1988.8000000000002
13:27:30,1,902,Times Sq-42 St,-73.986229,40.755983,2012.13888835907
13:17:30,0,A02,Inwood-207 St,-73.919899,40.868072,3255.03888835907
13:17:30,0,A03,Dyckman St,-73.927271,40.865491,3195.03888835907
13:17:30,0,A05,190 St,-73.93418,40.859022,3080.03888835907
13:17:30,0,A06,181 St,-73.937969,40.851695,3005.03888835907
13:17:30,0,A07,175 St,-73.939704,40.847391,2945.03888835907
13:17:30,0,A09,168 St,-73.939561,40.840719,2832.03888835907
12:27:30,0,A10,163 St-Amsterdam Av,-73.939892,40.836013,2833.1967846393586
12:27:30,0,A11,155 St,-73.941514,40.830518,2773.1967846393586
12:27:30,0,A12,145 St,-73.944216,40.824783,2647.03888835907
12:27:30,0,A14,135 St,-73.947649,40.817894,2572.03888835907
12:57:30,0,A15,125 St,-73.952343,40.811109,2492.03888835907
12:27:30,0,A16,116 St,-73.954882,40.805085,2559.23888835907
12:17:30,0,A17,Cathedral Pkwy (110 St),-73.958161,40.800603,2499.23888835907
12:17:30,0,A18,103 St,-73.961454,40.796092,2439.23888835907
12:17:30,0,A19,96 St,-73.964696,40.791642,2379.23888835907
12:17:30,0,A20,86 St,-73.968916,40.785868,2311.23888835907
12:17:30,0,A21,81 St-Museum of Natural History,-73.972143,40.781433,2246.23888835907
12:17:30,0,A22,72 St,-73.97641,40.775594,2186.23888835907
12:57:30,0,A24,59 St-Columbus Circle,-73.981736,40.768296,2077.03888835907
13:27:30,0,A25,50 St,-73.985984,40.762456,1908.8
13:27:30,0,A27,42 St-Port Authority Bus Terminal,-73.989735,40.757308,1952.13888835907
13:27:30,0,A28,34 St-Penn Station,-73.993391,40.752287,1889.13888835907
12:25:00,1,A30,23 St,-73.998041,40.745906,1829.13888835907
12:05:00,1,A31,14 St,-74.00169,40.740893,1769.13888835907
12:05:00,1,A32,W 4 St-Wash Sq,-74.000495,40.732338,1851.13888835907
12:05:00,1,A33,Spring St,-74.003739,40.726227,1877.5
12:05:00,1,A34,Canal St,-74.005229,40.720824,1817.5
12:05:00,1,A36,Chambers St,-74.008585,40.714111,1742.5
12:05:00,1,A38,Fulton St,-74.007691,40.710197,1672.5
12:05:00,1,A40,High St,-73.990531,40.699337,1500.5
12:05:00,1,A41,Jay St-MetroTech,-73.987342,40.692338,1385.5
12:05:00,1,A42,Hoyt-Schermerhorn Sts,-73.985001,40.688484,1310.5
12:05:00,1,A43,Lafayette Av,-73.973946,40.686113,1266.5
12:05:00,1,A44,Clinton-Washington Avs,-73.965838,40.683263,1206.5
12:05:00,1,A45,Franklin Av,-73.956848,40.68138,1141.5000000000002
12:05:00,1,A46,Nostrand Av,-73.950426,40.680438,1051.5
12:05:00,1,A47,Kingston-Throop Avs,-73.940858,40.679921,1011.5
12:05:00,1,A48,Utica Av,-73.930729,40.679364,929.5
12:54:00,1,A49,Ralph Av,-73.920786,40.678822,870.5000000000001
12:54:00,1,A50,Rockaway Av,-73.911946,40.67834,805.5
12:05:00,1,A51,Broadway Junction,-73.905316,40.678334,745.5
12:05:00,1,A52,Liberty Av,-73.896548,40.674542,865.5
12:05:00,1,A53,Van Siclen Av,-73.890358,40.67271,930.5000000000001
12:05:00,1,A54,Shepherd Av,-73.88075,40.67413,999.5000000000001
12:05:00,1,A55,Euclid Av,-73.872106,40.675377,990.5
12:05:00,1,A57,Grant Av,-73.86505,40.677044,1073.5
12:05:00,1,A59,80 St,-73.858992,40.679371,1133.5
12:05:00,1,A60,88 St,-73.85147,40.679843,1196.5
12:05:00,1,A61,Rockaway Blvd,-73.843853,40.680429,1256.5
12:05:00,1,A63,104 St,-73.837683,40.681711,1316.5
13:04:00,1,A64,111 St,-73.832163,40.684331,1375.5
13:04:00,1,A65,Ozone Park-Lefferts Blvd,-73.825798,40.685951,1437.5000000000002
13:27:30,0,B04,21 St-Queensbridge,-73.942836,40.754203,1527.585547065735
13:27:30,0,B06,Roosevelt Island,-73.95326,40.759145,1568.185547065735
13:27:30,0,B08,Lexington Av/63 St,-73.966113,40.764629,1687.185547065735
13:27:30,0,B10,57 St,-73.97745,40.763972,1819.685547065735
