start_time,ntransfers,stop_id,stop_name,stop_lon,stop_lat,duration
12:05:00,0,B12,9 Av,-73.994324,40.646292,2422.5396234512327
12:05:00,0,B13,Fort Hamilton Pkwy,-73.994304,40.640914,2487.539623451233
12:05:00,0,B14,50 St,-73.994791,40.63626,2547.539623451233
12:05:00,0,B15,55 St,-73.995476,40.631435,2610.5396234512327
12:05:00,0,B16,62 St,-73.996895,40.626472,2645.5396234512327
12:05:00,0,B17,71 St,-73.998864,40.619589,2715.5396234512327
12:05:00,0,B18,79 St,-74.00061,40.613501,2783.5396234512327
12:05:00,0,B19,18 Av,-74.001736,40.607954,2843.5396234512327
12:05:00,0,B20,20 Av,-73.998168,40.604556,2903.5396234512327
12:05:00,0,B21,Bay Pkwy,-73.993728,40.601875,2953.710312080383
12:05:00,0,B22,25 Av,-73.986829,40.597704,2848.710312080383
12:05:00,2,B23,Bay 50 St,-73.983765,40.588841,2723.7103120803827
12:27:30,0,D01,Norwood-205 St,-73.878855,40.874811,3539.264738416672
12:27:30,0,D03,Bedford Park Blvd,-73.887138,40.873244,3464.464738416672
12:27:30,0,D04,Kingsbridge Rd,-73.893509,40.866978,3391.464738416672
12:27:30,0,D05,Fordham Rd,-73.897749,40.861296,3324.464738416672
12:27:30,0,D06,182-183 Sts,-73.900741,40.856093,3264.464738416672
12:57:30,0,D07,Tremont Av,-73.905227,40.85041,3204.464738416672
12:57:30,0,D08,174-175 Sts,-73.910136,40.8459,3166.5048670768733
12:57:30,0,D09,170 St,-73.9134,40.839306,3096.504867076874
12:57:30,0,D10,167 St,-73.91844,40.833771,3017.9048670768734
12:57:30,0,D11,161 St-Yankee Stadium,-73.925651,40.827905,2912.2021545410153
12:57:30,0,D12,155 St,-73.938209,40.830135,2797.2021545410157
12:57:30,0,D13,145 St,-73.944216,40.824783,2697.904867076874
13:27:30,0,D14,7 Av,-73.981637,40.762862,1828.8
13:27:30,0,D15,47-50 Sts-Rockefeller Ctr,-73.981329,40.758663,1912.685547065735
13:27:30,0,D16,42 St-Bryant Pk,-73.984569,40.754222,2022.6855470657351
13:27:30,0,D17,34 St-Herald Sq,-73.987823,40.749719,1990.3285712242123
13:27:30,0,D18,23 St,-73.992821,40.742878,1915.3285712242125
12:05:00,0,D19,14 St,-73.996209,40.738228,1845.3285712242125
12:05:00,0,D20,W 4 St-Wash Sq,-74.000495,40.732338,1772.7126214981079
12:05:00,0,D21,Broadway-Lafayette St,-73.996204,40.725297,1649.7126214981079
12:05:00,0,D22,Grand St,-73.993753,40.718267,2011.9167006492617
12:05:00,2,D24,Atlantic Av-Barclays Ctr,-73.97689,40.68446,1792.7
12:05:00,2,D25,7 Av,-73.972367,40.67705,1672.7
12:05:00,2,D26,Prospect Park,-73.962246,40.661614,1421.8000000000002
12:05:00,2,D27,Parkside Av,-73.961495,40.655292,1731.3238089561464
12:05:00,2,D28,Church Av,-73.962982,40.650527,1622.7
12:05:00,2,D29,Beverley Rd,-73.964492,40.644031,1706.3904776096347
12:05:00,2,D30,Cortelyou Rd,-73.963891,40.640927,1764.3904776096344
12:05:00,2,D31,Newkirk Plaza,-73.962793,40.635082,1747.7
12:05:00,2,D32,Avenue H,-73.961639,40.62927,1836.0200008869172
12:05:00,2,D33,Avenue J,-73.960803,40.625039,1896.0200008869172
12:05:00,2,D34,Avenue M,-73.959399,40.617618,1964.0200008869172
12:05:00,2,D35,Kings Hwy,-73.957734,40.60867,1942.6999999999998
12:05:00,2,D37,Avenue U,-73.955929,40.5993,2124.710312080383
12:05:00,2,D38,Neck Rd,-73.955161,40.595246,2184.710312080383
12:05:00,2,D39,Sheepshead Bay,-73.954155,40.586896,2130.7
12:05:00,2,D40,Brighton Beach,-73.961376,40.577621,2188.7
12:05:00,2,D41,Ocean Pkwy,-73.968501,40.576312,2386.7
12:05:00,2,D42,W 8 St-NY Aquarium,-73.975939,40.576127,2503.710312080383
12:05:00,2,D43,Coney Island-Stillwell Av,-73.981233,40.577422,2551.0
12:44:00,1,E01,World Trade Center,-74.009781,40.712582,1929.2919063568118
12:57:30,0,F01,Jamaica-179 St,-73.783817,40.712646,1029.9999999999998
12:57:30,0,F02,169 St,-73.793604,40.71047,1010.9
12:57:30,0,F03,Parsons Blvd,-73.803326,40.707564,873.8000000000001
12:57:30,0,F04,Sutphin Blvd,-73.810708,40.70546,783.8000000000001
12:57:30,0,F05,Briarwood,-73.820574,40.709179,602.8
13:27:30,0,F06,Kew Gardens-Union Tpke,-73.831008,40.714441,692.8
13:27:30,0,F07,75 Av,-73.837324,40.718331,767.8
13:27:30,0,F09,Court Sq-23 St,-73.946,40.747846,1517.8
13:27:30,0,F11,Lexington Av/53 St,-73.969055,40.757552,1689.8
13:27:30,0,F12,5 Av/53 St,-73.975224,40.760167,1745.8
12:05:00,0,F14,2 Av,-73.989938,40.723402,1709.6518531322479
12:05:00,1,F15,Delancey St-Essex St,-73.988114,40.718611,1630.3
12:05:00,1,F16,East Broadway,-73.990173,40.713715,1690.8
12:44:00,1,F18,York St,-73.986751,40.701397,1610.5
12:05:00,1,F20,Bergen St,-73.990862,40.686145,1620.5982122421265
12:05:00,1,F21,Carroll St,-73.995048,40.680303,1715.6851844787595
12:05:00,1,F22,Smith-9 Sts,-73.995959,40.67358,1833.6851844787595
12:05:00,1,F23,4 Av-9 St,-73.989779,40.670272,1893.6851844787595
12:05:00,1,F24,7 Av,-73.980305,40.666271,1891.9999976158142
12:05:00,1,F25,15 St-Prospect Park,-73.979493,40.660365,2017.1651365756989
12:05:00,1,F26,Fort Hamilton Pkwy,-73.975776,40.650782,2137.165136575699
12:05:00,1,F27,Church Av,-73.979678,40.644041,2120.999997615814
13:44:00,1,F29,Ditmas Av,-73.978172,40.636119,2240.999997615814
13:44:00,1,F30,18 Av,-73.976971,40.629755,2329.4999976158147
13:44:00,1,F31,Avenue I,-73.976127,40.625322,2389.4999976158147
13:44:00,1,F32,Bay Pkwy,-73.975264,40.620769,2448.4999976158147
13:44:00,1,F33,Avenue N,-73.974197,40.61514,2513.4999976158147
13:44:00,1,F34,Avenue P,-73.973022,40.608944,2573.4999976158147
13:44:00,1,F35,Kings Hwy,-73.972361,40.603217,2638.4999976158147
13:14:00,1,F36,Avenue U,-73.973357,40.596063,2703.799997615815
13:14:00,1,F38,Avenue X,-73.97425,40.58962,2768.799997615815
13:44:00,1,F39,Neptune Av,-73.974574,40.581011,2746.5
12:07:30,0,G05,Jamaica Center-Parsons/Archer,-73.801109,40.702147,282.8
12:07:30,0,G06,Sutphin Blvd-Archer Av-JFK Airport,-73.807969,40.700486,232.0
13:27:30,0,G07,Jamaica-Van Wyck,-73.816859,40.702566,512.8
13:27:30,0,G08,Forest Hills-71 Av,-73.844521,40.721691,827.8
12:27:30,0,G09,67 Av,-73.852719,40.726523,941.2393048286438
12:27:30,0,G10,63 Dr-Rego Park,-73.861604,40.729846,1011.2393048286438
12:27:30,0,G11,Woodhaven Blvd,-73.869229,40.733106,1073.2393048286438
12:27:30,0,G12,Grand Av-Newtown,-73.877223,40.737015,1146.2393048286438
12:27:30,0,G13,Elmhurst Av,-73.882017,40.742454,1210.2393048286438
13:27:30,0,G14,Jackson Hts-Roosevelt Av,-73.891338,40.746644,1137.8000000000002
12:17:30,0,G15,65 St,-73.898453,40.749669,1322.8
12:17:30,0,G16,Northern Blvd,-73.906006,40.752885,1387.8
12:17:30,0,G18,46 St,-73.913333,40.756312,1452.8
13:27:30,0,G19,Steinway St,-73.92074,40.756879,1524.7999999999997
13:27:30,0,G20,36 St,-73.928781,40.752039,1628.8
13:27:30,0,G21,Queens Plaza,-73.937243,40.748973,1437.8000000000002
13:17:30,1,G22,Court Sq,-73.943832,40.746554,1577.8
13:47:30,1,G24,21 St,-73.949724,40.744065,1637.8
13:47:30,1,G26,Greenpoint Av,-73.954449,40.731352,1691.714284181595
13:47:30,1,G28,Nassau Av,-73.951277,40.724635,1626.714284181595
12:25:00,1,G29,Metropolitan Av,-73.951418,40.712792,1506.714284181595
12:05:00,2,G30,Broadway,-73.950308,40.706092,1576.714284181595
12:05:00,2,G31,Flushing Av,-73.950234,40.700377,1638.3142841815952
12:25:00,1,G32,Myrtle-Willoughby Avs,-73.949046,40.694568,1698.3142841815952
12:25:00,1,G33,Bedford-Nostrand Avs,-73.953522,40.689627,1778.3142841815952
12:25:00,1,G34,Classon Av,-73.96007,40.688873,1747.5982122421262
12:25:00,1,G35,Clinton-Washington Avs,-73.966839,40.688089,1687.5982122421262
12:25:00,1,G36,Fulton St,-73.975375,40.687119,1622.5982122421262
12:54:00,1,H01,Aqueduct Racetrack,-73.834058,40.668234,1431.5
13:34:00,1,H02,Aqueduct-N Conduit Av,-73.834058,40.668234,1472.2391300201416
13:34:00,1,H03,Howard Beach-JFK Airport,-73.830301,40.660476,1543.5
13:34:00,1,H04,Broad Channel,-73.815925,40.608382,1948.5
13:34:00,1,H06,Beach 67 St,-73.796924,40.590927,2193.5
13:34:00,1,H07,Beach 60 St,-73.788522,40.592374,2257.5000000000005
13:34:00,1,H08,Beach 44 St,-73.776013,40.592943,2327.5000000000005
13:34:00,1,H09,Beach 36 St,-73.768175,40.595398,2392.5000000000005
13:34:00,1,H10,Beach 25 St,-73.761353,40.600066,2457.5000000000005
13:34:00,1,H11,Far Rockaway-Mott Av,-73.755405,40.603995,2511.8391300201415
12:54:00,1,H12,Beach 90 St,-73.813641,40.588034,2181.5
12:54:00,1,H13,Beach 98 St,-73.820558,40.585307,2241.5
12:54:00,1,H14,Beach 105 St,-73.827559,40.583209,2301.5
12:54:00,1,H15,Rockaway Park-Beach 116 St,-73.835592,40.580903,2366.5
12:07:30,0,J12,121 St,-73.828294,40.700492,270.0
12:07:30,0,J13,111 St,-73.836345,40.697418,192.0
12:07:30,0,J14,104 St,-73.84433,40.695178,90.0
12:37:30,0,J15,Woodhaven Blvd,-73.851576,40.693879,0.0
12:05:00,0,J16,85 St-Forest Pkwy,-73.86001,40.692435,90.0
12:05:00,0,J17,75 St-Elderts Ln,-73.867139,40.691324,150.5
12:05:00,0,J19,Cypress Hills,-73.87255,40.689941,210.0
12:05:00,0,J20,Crescent St,-73.873785,40.683194,219.7
12:05:00,0,J21,Norwood Av,-73.880039,40.68141,256.5
12:05:00,0,J22,Cleveland St,-73.884639,40.679947,292.90000000000003
12:05:00,0,J23,Van Siclen Av,-73.891688,40.678024,303.5
12:05:00,0,J24,Alabama Av,-73.898654,40.676992,423.5
12:05:00,0,J27,Broadway Junction,-73.904512,40.679498,520.5
12:05:00,0,J28,Chauncey St,-73.910456,40.682893,585.5000000000001
12:05:00,0,J29,Halsey St,-73.916559,40.68637,672.9000000000001
12:05:00,0,J30,Gates Av,-73.92227,40.68963,705.5000000000001
12:05:00,0,J31,Kosciuszko St,-73.928814,40.693342,792.9000000000001
12:05:00,1,L01,8 Av,-74.002578,40.739777,1709.13888835907
12:05:00,1,L02,6 Av,-73.996786,40.737335,1649.13888835907
12:05:00,1,L03,14 St-Union Sq,-73.99073,40.734789,1608.5
12:05:00,1,L05,3 Av,-73.986122,40.732849,1566.5
12:05:00,1,L06,1 Av,-73.981628,40.730953,1546.5000000000002
12:05:00,1,L08,Bedford Av,-73.956872,40.717304,1366.5000000000002
12:05:00,1,L10,Lorimer St,-73.950275,40.714063,1293.5000000000002
12:05:00,1,L11,Graham Av,-73.944053,40.714565,1271.5000000000002
12:05:00,1,L12,Grand St,-73.94067,40.711926,1202.5000000000002
12:05:00,1,L13,Montrose Av,-73.93985,40.707739,1178.5000000000005
12:05:00,1,L14,Morgan Av,-73.933147,40.706152,1134.13888835907
12:05:00,1,L15,Jefferson St,-73.922913,40.706607,1041.1388883590698
12:05:00,1,L16,DeKalb Av,-73.918425,40.703811,992.1388883590699
12:05:00,1,L17,Myrtle-Wyckoff Avs,-73.911586,40.699814,951.1388883590699
12:05:00,1,L19,Halsey St,-73.904084,40.695602,904.1388883590699
12:05:00,1,L20,Wilson Av,-73.904046,40.688764,789.1388883590699
12:05:00,1,L21,Bushwick Av-Aberdeen St,-73.905249,40.682829,756.1388883590699
12:05:00,1,L22,Broadway Junction,-73.90324,40.678856,738.1388883590698
12:15:00,1,L24,Atlantic Av,-73.903097,40.675345,771.1388883590699
12:15:00,1,L25,Sutter Av,-73.901975,40.669367,835.1388883590699
12:15:00,1,L26,Livonia Av,-73.900571,40.664038,872.1388883590699
12:15:00,1,L27,New Lots Av,-73.899232,40.658733,929.5
12:15:00,1,L28,East 105 St,-73.899485,40.650573,988.5000000000001
12:05:00,1,L29,Canarsie-Rockaway Pkwy,-73.90185,40.646654,1048.5
13:34:00,0,M01,Middle Village-Metropolitan Av,-73.889601,40.711396,1307.812621498108
13:14:00,0,M04,Fresh Pond Rd,-73.895877,40.706186,1267.812621498108
13:34:00,0,M05,Forest Av,-73.903077,40.704423,1197.8126214981078
13:14:00,0,M06,Seneca Av,-73.90774,40.702762,1133.8126214981078
13:14:00,0,M08,Myrtle-Wyckoff Avs,-73.912385,40.69943,1094.812621498108
12:05:00,0,M09,Knickerbocker Av,-73.919711,40.698664,1019.812621498108
13:14:00,0,M10,Central Av,-73.927397,40.697857,959.812621498108
12:05:00,0,M11,Myrtle Av,-73.935657,40.697207,834.9000000000001
12:44:00,0,M12,Flushing Av,-73.941126,40.70026,924.9000000000001
12:44:00,0,M13,Lorimer St,-73.947408,40.703869,984.9
12:44:00,0,M14,Hewes St,-73.953431,40.70687,1044.8999999999999
12:05:00,0,M16,Marcy Av,-73.957757,40.708359,1065.8000000000002
12:05:00,0,M18,Delancey St-Essex St,-73.987437,40.718315,1405.3
12:05:00,0,M19,Bowery,-73.993915,40.72028,1465.3
12:05:00,0,M20,Canal St,-73.999892,40.718092,1532.3
12:05:00,0,M21,Chambers St,-74.003401,40.713243,1602.3000000000002
12:05:00,0,M22,Fulton St,-74.007582,40.710374,1662.3000000000002
12:05:00,0,M23,Broad St,-74.011056,40.706476,1725.3000000000002
12:05:00,0,N02,8 Av,-74.011719,40.635064,2504.908730745315
12:05:00,0,N03,Fort Hamilton Pkwy,-74.005351,40.631386,2564.908730745315
12:05:00,0,N04,New Utrecht Av,-73.996353,40.624842,2649.908730745315
12:05:00,0,N05,18 Av,-73.990414,40.620671,2713.908730745315
12:05:00,0,N06,20 Av,-73.985026,40.61741,2773.908730745315
12:05:00,0,N07,Bay Pkwy,-73.981848,40.611815,2835.908730745315
12:05:00,0,N08,Kings Hwy,-73.980353,40.603923,2867.710312080383
12:05:00,0,N09,Avenue U,-73.979137,40.597473,2807.710312080383
12:05:00,2,N10,86 St,-73.97823,40.592721,2742.710312080383
13:27:30,0,Q01,Canal St,-74.00046,40.718383,1769.799998807907
13:27:30,0,Q03,72 St,-73.958424,40.768799,2140.1855470657347
13:27:30,0,Q04,86 St,-73.951787,40.777891,2251.085547065735
13:27:30,0,Q05,96 St,-73.947152,40.784318,2288.785547065735
13:27:30,0,R01,Astoria-Ditmars Blvd,-73.912034,40.775036,2189.80000166893
13:27:30,0,R03,Astoria Blvd,-73.917843,40.770258,2131.8000016689302
13:27:30,0,R04,30 Av,-73.921479,40.766779,2069.8000016689302
13:27:30,0,R05,Broadway,-73.925508,40.76182,2009.8000016689302
13:27:30,0,R06,36 Av,-73.929575,40.756804,1949.8000016689302
13:27:30,0,R08,39 Av-Dutch Kills,-73.932755,40.752882,1884.8000016689302
13:27:30,0,R09,Queensboro Plaza,-73.940202,40.750582,1769.8000016689302
13:27:30,0,R11,Lexington Av/59 St,-73.967258,40.76266,1952.8000016689302
13:27:30,0,R13,5 Av/59 St,-73.973347,40.764811,2014.80000166893
13:27:30,0,R14,57 St-7 Av,-73.980658,40.764664,2129.80000166893
13:27:30,0,R15,49 St,-73.984139,40.759901,2112.4610397815704
13:27:30,0,R16,Times Sq-42 St,-73.986754,40.754672,2012.4610397815704
13:27:30,0,R17,34 St-Herald Sq,-73.98795,40.749567,1947.4610397815704
13:27:30,0,R18,28 St,-73.988691,40.745494,1942.4610397815707
12:05:00,2,R19,23 St,-73.989344,40.741303,1882.4610397815704
12:05:00,1,R20,14 St-Union Sq,-73.990568,40.735736,1822.4610397815704
12:05:00,1,R21,8 St-NYU,-73.992629,40.730328,1892.4610397815704
12:05:00,1,R22,Prince St,-73.997702,40.724329,1953.4610397815704
12:05:00,1,R23,Canal St,-74.001775,40.719527,1889.799998807907
12:25:00,2,R24,City Hall,-74.006978,40.713282,2000.714284181595
12:05:00,2,R25,Cortlandt St,-74.011029,40.710668,1908.614284181595
12:25:00,2,R26,Rector St,-74.013342,40.70722,1843.614284181595
12:25:00,2,R27,Whitehall St-South Ferry,-74.012994,40.703087,1781.614284181595
12:25:00,2,R28,Court St,-73.991777,40.6941,1585.8999999999999
12:05:00,2,R29,Jay St-MetroTech,-73.985942,40.69218,1520.5
12:44:00,2,R30,DeKalb Av,-73.981824,40.690635,1586.6142841815947
12:05:00,2,R31,Atlantic Av-Barclays Ctr,-73.97881,40.683666,1715.3
12:05:00,0,R32,Union St,-73.98311,40.677316,1807.2567539215088
12:05:00,0,R33,4 Av-9 St,-73.988302,40.670847,1872.2567539215086
12:05:00,0,R34,Prospect Av,-73.992872,40.665414,1940.2567539215086
12:05:00,0,R35,25 St,-73.998091,40.660397,2010.2567539215083
12:05:00,0,R36,36 St,-74.003549,40.655144,2083.2
12:05:00,0,R39,45 St,-74.010006,40.648939,2215.0567539215085
12:05:00,0,R40,53 St,-74.014034,40.645069,2275.0567539215085
12:05:00,0,R41,59 St,-74.017881,40.641362,2346.2142841815944
12:05:00,0,R42,Bay Ridge Av,-74.023377,40.634967,2430.0567539215085
12:05:00,0,R43,77 St,-74.02551,40.629742,2490.0567539215085
12:05:00,0,R44,86 St,-74.028398,40.622687,2596.2142841815944
12:05:00,0,R45,Bay Ridge-95 St,-74.030876,40.616622,2654.0567539215085
12:05:00,2,S01,Franklin Av,-73.955827,40.680596,1201.5000000000002
12:05:00,2,S03,Park Pl,-73.957624,40.674772,1269.8
12:05:00,2,S04,Botanic Garden,-73.959245,40.670343,1359.8
