start_time,ntransfers,stop_id,stop_name,stop_lon,stop_lat,duration
13:39:00,1,B10,57 St,-73.97745,40.763972,893.1840490797547
12:05:30,1,B12,9 Av,-73.994324,40.646292,1972.5
12:05:30,1,B13,Fort Hamilton Pkwy,-73.994304,40.640914,2082.75
12:05:30,1,B14,50 St,-73.994791,40.63626,2144.75
12:05:30,1,B15,55 St,-73.995476,40.631435,2219.75
12:05:30,1,B16,62 St,-73.996895,40.626472,2274.7499999999995
12:05:30,1,B17,71 St,-73.998864,40.619589,2354.75
12:05:30,1,B18,79 St,-74.00061,40.613501,2434.75
12:05:30,1,B19,18 Av,-74.001736,40.607954,2497.75
12:05:30,1,B20,20 Av,-73.998168,40.604556,2561.75
12:05:30,1,B21,Bay Pkwy,-73.993728,40.601875,2621.75
12:05:30,1,B22,25 Av,-73.986829,40.597704,2734.5
12:05:30,1,B23,Bay 50 St,-73.983765,40.588841,2854.5
12:20:00,1,D01,Norwood-205 St,-73.878855,40.874811,2389.9392538070674
12:20:00,1,D03,Bedford Park Blvd,-73.887138,40.873244,2274.939253807068
12:20:00,1,D04,Kingsbridge Rd,-73.893509,40.866978,2174.939253807068
12:20:00,1,D05,Fordham Rd,-73.897749,40.861296,2094.939253807068
12:20:00,1,D06,182-183 Sts,-73.900741,40.856093,2024.9392538070679
13:29:00,1,D07,Tremont Av,-73.905227,40.85041,1960.9392538070676
13:29:00,1,D08,174-175 Sts,-73.910136,40.8459,1928.9392538070679
13:29:00,1,D09,170 St,-73.9134,40.839306,1848.9392538070676
13:29:00,1,D10,167 St,-73.91844,40.833771,1763.9392538070676
13:29:00,1,D11,161 St-Yankee Stadium,-73.925651,40.827905,1641.3333337306976
13:29:00,1,D12,155 St,-73.938209,40.830135,1521.3333337306976
13:49:00,1,D13,145 St,-73.944216,40.824783,1411.3333337306976
13:49:00,1,D14,7 Av,-73.981637,40.762862,450.0
12:09:00,1,D15,47-50 Sts-Rockefeller Ctr,-73.981329,40.758663,584.2857142857143
12:29:00,1,D16,42 St-Bryant Pk,-73.984569,40.754222,654.2857142857143
12:29:00,1,D17,34 St-Herald Sq,-73.987823,40.749719,716.2857142857143
12:29:00,1,D18,23 St,-73.992821,40.742878,826.2857142857143
12:29:00,1,D19,14 St,-73.996209,40.738228,886.2857142857143
12:29:00,1,D20,W 4 St-Wash Sq,-74.000495,40.732338,970.0000000000001
12:20:00,1,D21,Broadway-Lafayette St,-73.996204,40.725297,1095.0
12:20:00,1,D22,Grand St,-73.993753,40.718267,1215.0
12:09:00,1,D24,Atlantic Av-Barclays Ctr,-73.97689,40.68446,1764.0
12:09:00,1,D25,7 Av,-73.972367,40.67705,1884.0
12:09:00,1,D26,Prospect Park,-73.962246,40.661614,1805.0957462787628
12:09:00,1,D27,Parkside Av,-73.961495,40.655292,2115.095746278763
12:09:00,1,D28,Church Av,-73.962982,40.650527,1990.0957462787628
12:09:00,1,D29,Beverley Rd,-73.964492,40.644031,2088.786223888397
12:09:00,1,D30,Cortelyou Rd,-73.963891,40.640927,2148.786223888397
12:09:00,1,D31,Newkirk Plaza,-73.962793,40.635082,2135.095746278763
12:09:00,1,D32,Avenue H,-73.961639,40.62927,2236.4157471656795
12:09:00,1,D33,Avenue J,-73.960803,40.625039,2306.4157471656795
12:09:00,1,D34,Avenue M,-73.959399,40.617618,2396.4157471656795
12:20:00,1,D35,Kings Hwy,-73.957734,40.60867,2361.345746278763
12:09:00,1,D37,Avenue U,-73.955929,40.5993,2551.356058359146
12:09:00,1,D38,Neck Rd,-73.955161,40.595246,2618.356058359146
12:20:00,1,D39,Sheepshead Bay,-73.954155,40.586896,2566.345746278763
12:09:00,1,D40,Brighton Beach,-73.961376,40.577621,2649.8457462787624
12:09:00,1,D41,Ocean Pkwy,-73.968501,40.576312,2879.845746278763
13:57:30,0,D42,W 8 St-NY Aquarium,-73.975939,40.576127,2643.4151389598846
13:57:30,0,D43,Coney Island-Stillwell Av,-73.981233,40.577422,2744.1651389598846
12:16:30,0,E01,World Trade Center,-74.009781,40.712582,1281.7919063568115
12:29:00,1,F01,Jamaica-179 St,-73.783817,40.712646,1601.5
12:29:00,1,F02,169 St,-73.793604,40.71047,1536.9999999999998
12:29:00,1,F03,Parsons Blvd,-73.803326,40.707564,1413.25
12:29:00,1,F04,Sutphin Blvd,-73.810708,40.70546,1343.25
12:29:00,1,F05,Briarwood,-73.820574,40.709179,1203.0
13:49:00,1,F06,Kew Gardens-Union Tpke,-73.831008,40.714441,1083.0
12:29:00,1,F07,75 Av,-73.837324,40.718331,1004.0
12:29:00,1,F09,Court Sq-23 St,-73.946,40.747846,130.00000000000003
13:49:00,1,F11,Lexington Av/53 St,-73.969055,40.757552,310.0
13:49:00,1,F12,5 Av/53 St,-73.975224,40.760167,370.0
12:29:00,1,F14,2 Av,-73.989938,40.723402,1259.5000000000002
12:37:30,0,F15,Delancey St-Essex St,-73.988114,40.718611,1336.5000000000005
12:37:30,0,F16,East Broadway,-73.990173,40.713715,1401.5000000000002
12:37:30,0,F18,York St,-73.986751,40.701397,1405.2453429698946
12:05:30,0,F20,Bergen St,-73.990862,40.686145,1047.5000000000002
12:05:30,0,F21,Carroll St,-73.995048,40.680303,1119.5
12:05:30,0,F22,Smith-9 Sts,-73.995959,40.67358,1239.5
12:05:30,0,F23,4 Av-9 St,-73.989779,40.670272,1304.5
12:05:30,0,F24,7 Av,-73.980305,40.666271,1407.5
12:05:30,0,F25,15 St-Prospect Park,-73.979493,40.660365,1515.5
12:05:30,0,F26,Fort Hamilton Pkwy,-73.975776,40.650782,1645.5
12:05:30,0,F27,Church Av,-73.979678,40.644041,1693.9151389598846
13:57:30,0,F29,Ditmas Av,-73.978172,40.636119,1815.6651389598846
13:57:30,0,F30,18 Av,-73.976971,40.629755,1929.6651389598846
13:57:30,0,F31,Avenue I,-73.976127,40.625322,1991.4151389598849
13:57:30,0,F32,Bay Pkwy,-73.975264,40.620769,2054.4151389598846
13:57:30,0,F33,Avenue N,-73.974197,40.61514,2126.9151389598846
13:57:30,0,F34,Avenue P,-73.973022,40.608944,2190.1651389598846
13:57:30,0,F35,Kings Hwy,-73.972361,40.603217,2267.415138959885
13:27:30,0,F36,Avenue U,-73.973357,40.596063,2374.4151389598846
13:27:30,0,F38,Avenue X,-73.97425,40.58962,2447.1651389598846
13:57:30,0,F39,Neptune Av,-73.974574,40.581011,2562.1651389598846
13:49:00,1,G05,Jamaica Center-Parsons/Archer,-73.801109,40.702147,1463.0000000000002
13:49:00,1,G06,Sutphin Blvd-Archer Av-JFK Airport,-73.807969,40.700486,1388.0000000000002
13:49:00,1,G07,Jamaica-Van Wyck,-73.816859,40.702566,1273.0
13:49:00,1,G08,Forest Hills-71 Av,-73.844521,40.721691,908.0
13:49:00,1,G09,67 Av,-73.852719,40.726523,1013.5
13:49:00,1,G10,63 Dr-Rego Park,-73.861604,40.729846,933.5
13:49:00,1,G11,Woodhaven Blvd,-73.869229,40.733106,858.5
13:49:00,1,G12,Grand Av-Newtown,-73.877223,40.737015,758.5
13:49:00,1,G13,Elmhurst Av,-73.882017,40.742454,685.0000000000001
13:49:00,1,G14,Jackson Hts-Roosevelt Av,-73.891338,40.746644,559.9999999999999
13:49:00,1,G15,65 St,-73.898453,40.749669,670.0000000000001
12:29:00,1,G16,Northern Blvd,-73.906006,40.752885,725.682726698927
12:29:00,1,G18,46 St,-73.913333,40.756312,635.682726698927
12:29:00,1,G19,Steinway St,-73.92074,40.756879,518.7755102040817
12:29:00,1,G20,36 St,-73.928781,40.752039,398.7755102040817
12:29:00,1,G21,Queens Plaza,-73.937243,40.748973,240.0
12:09:00,0,G22,Court Sq,-73.943832,40.746554,64.0
12:09:00,0,G24,21 St,-73.949724,40.744065,0.0
12:05:30,0,G26,Greenpoint Av,-73.954449,40.731352,122.0
12:05:30,0,G28,Nassau Av,-73.951277,40.724635,228.0
12:05:30,0,G29,Metropolitan Av,-73.951418,40.712792,353.0
12:05:30,0,G30,Broadway,-73.950308,40.706092,417.99999999999994
12:05:30,0,G31,Flushing Av,-73.950234,40.700377,488.0
12:05:30,0,G32,Myrtle-Willoughby Avs,-73.949046,40.694568,553.0
12:05:30,0,G33,Bedford-Nostrand Avs,-73.953522,40.689627,637.5
12:05:30,0,G34,Classon Av,-73.96007,40.688873,702.5
12:05:30,0,G35,Clinton-Washington Avs,-73.966839,40.688089,765.5000000000001
12:05:30,0,G36,Fulton St,-73.975375,40.687119,835.5
12:37:30,0,H01,Aqueduct Racetrack,-73.834058,40.668234,2248.5326714515686
13:17:30,0,H02,Aqueduct-N Conduit Av,-73.834058,40.668234,2302.953414201737
13:17:30,0,H03,Howard Beach-JFK Airport,-73.830301,40.660476,2375.5326714515686
13:17:30,0,H04,Broad Channel,-73.815925,40.608382,2794.532671451569
13:17:30,0,H06,Beach 67 St,-73.796924,40.590927,3071.532671451569
13:17:30,0,H07,Beach 60 St,-73.788522,40.592374,3148.782671451569
13:17:30,0,H08,Beach 44 St,-73.776013,40.592943,3233.7826714515686
13:17:30,0,H09,Beach 36 St,-73.768175,40.595398,3308.7826714515686
13:17:30,0,H10,Beach 25 St,-73.761353,40.600066,3386.7826714515686
13:17:30,0,H11,Far Rockaway-Mott Av,-73.755405,40.603995,3451.7826714515686
12:37:30,0,H12,Beach 90 St,-73.813641,40.588034,3034.532671451569
12:37:30,0,H13,Beach 98 St,-73.820558,40.585307,3099.532671451569
12:37:30,0,H14,Beach 105 St,-73.827559,40.583209,3163.532671451569
12:37:30,0,H15,Rockaway Park-Beach 116 St,-73.835592,40.580903,3238.532671451569
12:20:00,1,J12,121 St,-73.828294,40.700492,1637.0
12:20:00,1,J13,111 St,-73.836345,40.697418,1638.0000000000002
12:20:00,1,J14,104 St,-73.84433,40.695178,1749.0000000000005
12:20:00,1,J15,Woodhaven Blvd,-73.851576,40.693879,1839.0000000000005
12:20:00,1,J16,85 St-Forest Pkwy,-73.86001,40.692435,2000.5326714515684
13:27:30,1,J17,75 St-Elderts Ln,-73.867139,40.691324,1893.714284181595
13:27:30,1,J19,Cypress Hills,-73.87255,40.689941,1880.5326714515684
13:27:30,1,J20,Crescent St,-73.873785,40.683194,1794.2142841815948
13:27:30,1,J21,Norwood Av,-73.880039,40.68141,1753.2142841815948
13:27:30,1,J22,Cleveland St,-73.884639,40.679947,1720.8531725406644
13:27:30,1,J23,Van Siclen Av,-73.891688,40.678024,1620.5326714515684
13:27:30,1,J24,Alabama Av,-73.898654,40.676992,1560.5326714515684
13:27:30,1,J27,Broadway Junction,-73.904512,40.679498,1457.2142841815946
13:27:30,1,J28,Chauncey St,-73.910456,40.682893,1530.5326714515684
13:27:30,1,J29,Halsey St,-73.916559,40.68637,1613.5326714515684
13:27:30,1,J30,Gates Av,-73.92227,40.68963,1657.2142841815946
13:27:30,1,J31,Kosciuszko St,-73.928814,40.693342,1633.645843029022
12:27:30,1,L01,8 Av,-74.002578,40.739777,948.0
12:27:30,1,L02,6 Av,-73.996786,40.737335,951.2142841815947
12:27:30,1,L03,14 St-Union Sq,-73.99073,40.734789,904.2142841815948
12:27:30,1,L05,3 Av,-73.986122,40.732849,872.2142841815948
12:27:30,1,L06,1 Av,-73.981628,40.730953,831.2142841815947
12:27:30,1,L08,Bedford Av,-73.956872,40.717304,638.2142841815947
12:27:30,1,L10,Lorimer St,-73.950275,40.714063,578.2142841815947
12:27:30,1,L11,Graham Av,-73.944053,40.714565,608.2142841815947
12:27:30,1,L12,Grand St,-73.94067,40.711926,683.2142841815947
12:27:30,1,L13,Montrose Av,-73.93985,40.707739,716.2142841815948
12:27:30,1,L14,Morgan Av,-73.933147,40.706152,767.2142841815948
12:27:30,1,L15,Jefferson St,-73.922913,40.706607,844.2142841815948
12:27:30,1,L16,DeKalb Av,-73.918425,40.703811,903.2142841815947
12:27:30,1,L17,Myrtle-Wyckoff Avs,-73.911586,40.699814,969.2142841815947
12:27:30,1,L19,Halsey St,-73.904084,40.695602,998.2142841815947
12:27:30,1,L20,Wilson Av,-73.904046,40.688764,1108.2142841815946
12:27:30,1,L21,Bushwick Av-Aberdeen St,-73.905249,40.682829,1191.2142841815946
12:27:30,1,L22,Broadway Junction,-73.90324,40.678856,1232.2142841815946
12:27:30,1,L24,Atlantic Av,-73.903097,40.675345,1311.2142841815946
12:27:30,1,L25,Sutter Av,-73.901975,40.669367,1373.2142841815948
12:27:30,1,L26,Livonia Av,-73.900571,40.664038,1423.2142841815946
12:27:30,1,L27,New Lots Av,-73.899232,40.658733,1458.2142841815946
12:27:30,1,L28,East 105 St,-73.899485,40.650573,1542.2142841815946
12:27:30,1,L29,Canarsie-Rockaway Pkwy,-73.90185,40.646654,1617.2142841815946
13:37:30,2,M01,Middle Village-Metropolitan Av,-73.889601,40.711396,1472.2046685218809
12:16:30,2,M04,Fresh Pond Rd,-73.895877,40.706186,1411.7142841815946
13:37:30,2,M05,Forest Av,-73.903077,40.704423,1334.2046685218809
12:16:30,2,M06,Seneca Av,-73.90774,40.702762,1262.2046685218809
12:47:30,2,M08,Myrtle-Wyckoff Avs,-73.912385,40.69943,1194.2142841815946
12:57:30,2,M09,Knickerbocker Av,-73.919711,40.698664,1272.2142841815948
12:57:30,2,M10,Central Av,-73.927397,40.697857,1376.2046685218809
12:57:30,2,M11,Myrtle Av,-73.935657,40.697207,1486.2046685218806
12:29:00,1,M12,Flushing Av,-73.941126,40.70026,1567.2142841815948
12:29:00,1,M13,Lorimer St,-73.947408,40.703869,1637.2142841815948
12:29:00,1,M14,Hewes St,-73.953431,40.70687,1707.214284181595
12:29:00,1,M16,Marcy Av,-73.957757,40.708359,1665.2857142857147
12:29:00,1,M18,Delancey St-Essex St,-73.987437,40.718315,1310.2857142857144
12:20:00,1,M19,Bowery,-73.993915,40.72028,1364.25
12:20:00,1,M20,Canal St,-73.999892,40.718092,1258.25
12:20:00,1,M21,Chambers St,-74.003401,40.713243,1188.25
12:20:00,1,M22,Fulton St,-74.007582,40.710374,1253.25
12:27:30,1,M23,Broad St,-74.011056,40.706476,1317.25
12:05:30,1,N02,8 Av,-74.011719,40.635064,2094.25
12:05:30,1,N03,Fort Hamilton Pkwy,-74.005351,40.631386,2215.25
12:05:30,1,N04,New Utrecht Av,-73.996353,40.624842,2335.25
12:05:30,1,N05,18 Av,-73.990414,40.620671,2406.25
12:05:30,1,N06,20 Av,-73.985026,40.61741,2471.25
12:05:30,1,N07,Bay Pkwy,-73.981848,40.611815,2549.25
12:05:30,1,N08,Kings Hwy,-73.980353,40.603923,2659.25
12:05:30,1,N09,Avenue U,-73.979137,40.597473,2731.25
12:05:30,1,N10,86 St,-73.97823,40.592721,2791.25
12:09:00,2,Q01,Canal St,-74.00046,40.718383,1142.0
12:09:00,1,Q03,72 St,-73.958424,40.768799,771.00000166893
12:09:00,1,Q04,86 St,-73.951787,40.777891,891.00000166893
12:09:00,1,Q05,96 St,-73.947152,40.784318,961.00000166893
12:20:00,2,R01,Astoria-Ditmars Blvd,-73.912034,40.775036,749.00000166893
12:20:00,2,R03,Astoria Blvd,-73.917843,40.770258,674.00000166893
12:20:00,2,R04,30 Av,-73.921479,40.766779,602.00000166893
12:20:00,2,R05,Broadway,-73.925508,40.76182,537.00000166893
12:20:00,2,R06,36 Av,-73.929575,40.756804,467.00000166893005
12:20:00,2,R08,39 Av-Dutch Kills,-73.932755,40.752882,389.00000166893005
12:20:00,2,R09,Queensboro Plaza,-73.940202,40.750582,269.00000166893005
12:20:00,2,R11,Lexington Av/59 St,-73.967258,40.76266,471.00000166893005
12:09:00,2,R13,5 Av/59 St,-73.973347,40.764811,541.00000166893
12:09:00,2,R14,57 St-7 Av,-73.980658,40.764664,661.00000166893
12:09:00,2,R15,49 St,-73.984139,40.759901,759.0
12:09:00,2,R16,Times Sq-42 St,-73.986754,40.754672,692.0
12:09:00,2,R17,34 St-Herald Sq,-73.98795,40.749567,767.0
12:20:00,1,R18,28 St,-73.988691,40.745494,842.5000000000001
12:09:00,2,R19,23 St,-73.989344,40.741303,902.5000000000001
12:09:00,2,R20,14 St-Union Sq,-73.990568,40.735736,902.0
12:20:00,1,R21,8 St-NYU,-73.992629,40.730328,1073.25
12:20:00,1,R22,Prince St,-73.997702,40.724329,1149.25
12:20:00,1,R23,Canal St,-74.001775,40.719527,1224.25
12:37:30,1,R24,City Hall,-74.006978,40.713282,1344.25
12:37:30,1,R25,Cortlandt St,-74.011029,40.710668,1376.0
12:37:30,1,R26,Rector St,-74.013342,40.70722,1481.0
12:37:30,1,R27,Whitehall St-South Ferry,-74.012994,40.703087,1546.0
12:37:30,1,R28,Court St,-73.991777,40.6941,1475.8913037776947
12:27:30,1,R29,Jay St-MetroTech,-73.985942,40.69218,1402.8913037776947
12:27:30,1,R30,DeKalb Av,-73.981824,40.690635,1488.6521713733675
12:09:00,1,R31,Atlantic Av-Barclays Ctr,-73.97881,40.683666,1643.1413037776947
12:09:00,1,R32,Union St,-73.98311,40.677316,1604.5
12:09:00,1,R33,4 Av-9 St,-73.988302,40.670847,1529.5
12:05:30,1,R34,Prospect Av,-73.992872,40.665414,1599.25
12:05:30,1,R35,25 St,-73.998091,40.660397,1659.25
12:05:30,1,R36,36 St,-74.003549,40.655144,1719.25
12:05:30,1,R39,45 St,-74.010006,40.648939,1894.2500000000002
12:05:30,1,R40,53 St,-74.014034,40.645069,1969.5000000000002
12:05:30,1,R41,59 St,-74.017881,40.641362,1959.25
12:05:30,1,R42,Bay Ridge Av,-74.023377,40.634967,2113.7905402183537
12:05:30,1,R43,77 St,-74.02551,40.629742,2176.7905402183533
12:05:30,1,R44,86 St,-74.028398,40.622687,2301.7905402183537
12:05:30,1,R45,Bay Ridge-95 St,-74.030876,40.616622,2362.7905402183533
12:27:30,1,S01,Franklin Av,-73.955827,40.680596,1502.0957462787628
12:27:30,1,S03,Park Pl,-73.957624,40.674772,1621.0957462787628
12:27:30,1,S04,Botanic Garden,-73.959245,40.670343,1687.0957462787628
